"Fecha","Año","Trimestre","Mes","Consumo MW","Ratio"
"2011-02-11",2011,1,"February",464879,0.8145502222409169
"2011-02-12",2011,1,"February",415884,0.6681663667960472
"2011-02-13",2011,1,"February",377298,0.8569166931230285
"2011-02-14",2011,1,"February",397945,0.6583356471940969
"2011-02-15",2011,1,"February",417058,0.7283187255196433
"2011-02-16",2011,1,"February",400256,0.7513376884774933
"2011-02-17",2011,1,"February",377056,0.80126985451908
"2011-02-18",2011,1,"February",354996,0.6788569824693111
"2011-02-19",2011,1,"February",359468,0.8668094156574013
"2011-02-20",2011,1,"February",377300,0.7185711448521397
"2011-02-21",2011,1,"February",395981,0.6717613855077711
"2011-02-22",2011,1,"February",422816,0.6523082525332101
"2011-02-23",2011,1,"February",425334,0.7102902420846502
"2011-02-24",2011,1,"February",419809,0.7035010655963262
"2011-02-25",2011,1,"February",407134,0.7197535522550151
"2011-02-26",2011,1,"February",381852,0.7039381271350729
"2011-02-27",2011,1,"February",343729,0.830851578964416
"2011-02-28",2011,1,"February",375675,0.6398117387321307
"2011-03-01",2011,1,"March",400025,0.7220736333514494
"2011-03-02",2011,1,"March",395158,0.6270628093495206
"2011-03-03",2011,1,"March",407037,0.8284413975032403
"2011-03-04",2011,1,"March",390423,0.766022579864954
"2011-03-05",2011,1,"March",353417,0.6545490725656088
"2011-03-06",2011,1,"March",373381,0.7253512210191135
"2011-03-07",2011,1,"March",411642,0.6419004080872778
"2011-03-08",2011,1,"March",402893,0.7052732980683425
"2011-03-09",2011,1,"March",403337,0.8405426282443405
"2011-03-10",2011,1,"March",400053,0.6301101356703547
"2011-03-11",2011,1,"March",416283,0.7349972214173743
"2011-03-12",2011,1,"March",365625,0.7201090360643082
"2011-03-13",2011,1,"March",325618,0.732083264481102
"2011-03-14",2011,1,"March",388604,0.7989521928779897
"2011-03-15",2011,1,"March",398073,0.6433936427031722
"2011-03-16",2011,1,"March",379145,0.6382442636012726
"2011-03-17",2011,1,"March",371131,0.7262083228535909
"2011-03-18",2011,1,"March",341302,0.6131355656807126
"2011-03-19",2011,1,"March",319954,0.7871962483972984
"2011-03-20",2011,1,"March",328078,0.7393440277955221
"2011-03-21",2011,1,"March",348107,0.7354573510180678
"2011-03-22",2011,1,"March",350943,0.6655498750701333
"2011-03-23",2011,1,"March",354604,0.6704406474031476
"2011-03-24",2011,1,"March",380790,0.821274641539698
"2011-03-25",2011,1,"March",398276,0.8022841936529174
"2011-03-26",2011,1,"March",371970,0.6221821061782408
"2011-03-27",2011,1,"March",369985,0.7545769263728204
"2011-03-28",2011,1,"March",403562,0.7828010608473204
"2011-03-29",2011,1,"March",399829,0.7995423926827488
"2011-03-30",2011,1,"March",400651,0.886669948163164
"2011-03-31",2011,1,"March",404165,0.6756443177348741
"2011-04-01",2011,2,"April",383651,0.7639033983395357
"2011-04-02",2011,2,"April",353382,0.6376140969117161
"2011-04-03",2011,2,"April",338120,0.7261806448897736
"2011-04-04",2011,2,"April",350082,0.6889001165919603
"2011-04-05",2011,2,"April",367848,0.8091557901307305
"2011-04-06",2011,2,"April",374469,0.8465389817151219
"2011-04-07",2011,2,"April",355628,0.6722899584865788
"2011-04-08",2011,2,"April",345459,0.7884485942656986
"2011-04-09",2011,2,"April",314031,0.6061053264166099
"2011-04-10",2011,2,"April",301215,0.8331431296154734
"2011-04-11",2011,2,"April",337348,0.7968610356725485
"2011-04-12",2011,2,"April",346460,0.8018698861370493
"2011-04-13",2011,2,"April",348942,0.7986509518874241
"2011-04-14",2011,2,"April",345693,0.8131679745610031
"2011-04-15",2011,2,"April",336991,0.8629233333160471
"2011-04-16",2011,2,"April",316220,0.8598489297781049
"2011-04-17",2011,2,"April",311752,0.7754223627884343
"2011-04-18",2011,2,"April",343418,0.8183991668555045
"2011-04-19",2011,2,"April",355436,0.850551531700313
"2011-04-20",2011,2,"April",346104,0.740804328205545
"2011-04-21",2011,2,"April",342034,0.7331589319200552
"2011-04-22",2011,2,"April",333826,0.6787955017906335
"2011-04-23",2011,2,"April",306931,0.657744408673389
"2011-04-24",2011,2,"April",292356,0.7905172991882997
"2011-04-25",2011,2,"April",343081,0.8150885855817529
"2011-04-26",2011,2,"April",349312,0.679617831514403
"2011-04-27",2011,2,"April",347575,0.7763037730301681
"2011-04-28",2011,2,"April",341603,0.8167605452065272
"2011-04-29",2011,2,"April",333353,0.6243067442184068
"2011-04-30",2011,2,"April",311392,0.793557951195174
"2011-05-01",2011,2,"May",296402,0.6427133766602844
"2011-05-02",2011,2,"May",339827,0.8589271871130565
"2011-05-03",2011,2,"May",353248,0.6121552015993824
"2011-05-04",2011,2,"May",354283,0.887867522066021
"2011-05-05",2011,2,"May",352298,0.6640177920508055
"2011-05-06",2011,2,"May",338841,0.8326596542089344
"2011-05-07",2011,2,"May",309664,0.8416010498186732
"2011-05-08",2011,2,"May",294262,0.7064869687645944
"2011-05-09",2011,2,"May",334777,0.7187013400803418
"2011-05-10",2011,2,"May",341387,0.8494785933179516
"2011-05-11",2011,2,"May",358959,0.7256155607091475
"2011-05-12",2011,2,"May",380612,0.8271743867312665
"2011-05-13",2011,2,"May",369795,0.8325670010493516
"2011-05-14",2011,2,"May",324074,0.7114117789787568
"2011-05-15",2011,2,"May",302300,0.6405531354296069
"2011-05-16",2011,2,"May",341529,0.6936344686062584
"2011-05-17",2011,2,"May",355470,0.7296152910652448
"2011-05-18",2011,2,"May",344522,0.6806230247545573
"2011-05-19",2011,2,"May",345474,0.6145301568217684
"2011-05-20",2011,2,"May",340105,0.622647364689128
"2011-05-21",2011,2,"May",326290,0.6579232066003006
"2011-05-22",2011,2,"May",334080,0.8240410733086658
"2011-05-23",2011,2,"May",369004,0.8908039457028457
"2011-05-24",2011,2,"May",365236,0.8861976339228128
"2011-05-25",2011,2,"May",379851,0.7905231031119447
"2011-05-26",2011,2,"May",372076,0.7329885099493747
"2011-05-27",2011,2,"May",344652,0.7661516243984018
"2011-05-28",2011,2,"May",321841,0.8686031289400342
"2011-05-29",2011,2,"May",343872,0.7012816060730552
"2011-05-30",2011,2,"May",378527,0.817810686233116
"2011-05-31",2011,2,"May",442970,0.804249052918363
"2011-06-01",2011,2,"June",430181,0.6986439045790307
"2011-06-02",2011,2,"June",385712,0.7157785320605489
"2011-06-03",2011,2,"June",365896,0.6775045910410263
"2011-06-04",2011,2,"June",369324,0.6240497215471359
"2011-06-05",2011,2,"June",370059,0.8566911275168783
"2011-06-06",2011,2,"June",413863,0.6371857796691189
"2011-06-07",2011,2,"June",423869,0.844347789828325
"2011-06-08",2011,2,"June",446800,0.663163662432705
"2011-06-09",2011,2,"June",444396,0.6568359825500489
"2011-06-10",2011,2,"June",405905,0.6471462394239512
"2011-06-11",2011,2,"June",371959,0.7035273158174479
"2011-06-12",2011,2,"June",340229,0.716236353352621
"2011-06-13",2011,2,"June",358105,0.7040185799925576
"2011-06-14",2011,2,"June",355710,0.7816527048110291
"2011-06-15",2011,2,"June",346718,0.6877685757198123
"2011-06-16",2011,2,"June",366083,0.6483276270679241
"2011-06-17",2011,2,"June",383517,0.6261568463103014
"2011-06-18",2011,2,"June",358810,0.781926771013979
"2011-06-19",2011,2,"June",342195,0.6469642565751701
"2011-06-20",2011,2,"June",376102,0.8832905728539582
"2011-06-21",2011,2,"June",417263,0.7812754561061218
"2011-06-22",2011,2,"June",403567,0.6202977392388527
"2011-06-23",2011,2,"June",389222,0.6928032381788956
"2011-06-24",2011,2,"June",364327,0.8671504436191197
"2011-06-25",2011,2,"June",335775,0.73963472051897
"2011-06-26",2011,2,"June",325271,0.8010815400378888
"2011-06-27",2011,2,"June",383580,0.6183994887454665
"2011-06-28",2011,2,"June",408695,0.6064835641411946
"2011-06-29",2011,2,"June",388021,0.8408595035627502
"2011-06-30",2011,2,"June",395726,0.6364596264584236
"2011-07-01",2011,3,"July",397381,0.8929209840412757
"2011-07-02",2011,3,"July",371874,0.7817962314805847
"2011-07-03",2011,3,"July",378365,0.8260681082903107
"2011-07-04",2011,3,"July",360431,0.7973578817204343
"2011-07-05",2011,3,"July",400342,0.7312186008129377
"2011-07-06",2011,3,"July",421973,0.8359036388628638
"2011-07-07",2011,3,"July",426698,0.6450012132488546
"2011-07-08",2011,3,"July",402551,0.8393255146006239
"2011-07-09",2011,3,"July",382361,0.7384550426256223
"2011-07-10",2011,3,"July",394571,0.7373087604457846
"2011-07-11",2011,3,"July",436832,0.738150760879105
"2011-07-12",2011,3,"July",446273,0.7034139961672277
"2011-07-13",2011,3,"July",424865,0.8297337131747944
"2011-07-14",2011,3,"July",401430,0.7185812684963128
"2011-07-15",2011,3,"July",396225,0.893888860443103
"2011-07-16",2011,3,"July",378802,0.792055926106835
"2011-07-17",2011,3,"July",385791,0.6247276533004176
"2011-07-18",2011,3,"July",455597,0.7897364338038528
"2011-07-19",2011,3,"July",464251,0.6805967144213344
"2011-07-20",2011,3,"July",475711,0.6199439806350658
"2011-07-21",2011,3,"July",498035,0.8173084388856106
"2011-07-22",2011,3,"July",489666,0.6266140406221075
"2011-07-23",2011,3,"July",432583,0.853793478972218
"2011-07-24",2011,3,"July",414586,0.8399097765882189
"2011-07-25",2011,3,"July",448185,0.7201750709321928
"2011-07-26",2011,3,"July",452851,0.7342572937878271
"2011-07-27",2011,3,"July",447411,0.6382652462085865
"2011-07-28",2011,3,"July",471345,0.8438028170987742
"2011-07-29",2011,3,"July",469365,0.6844829114573021
"2011-07-30",2011,3,"July",427028,0.6852917046054046
"2011-07-31",2011,3,"July",410745,0.7851938621888657
"2011-08-01",2011,3,"August",448570,0.6383693668629112
"2011-08-02",2011,3,"August",462362,0.6944725668634176
"2011-08-03",2011,3,"August",433389,0.7333040270228881
"2011-08-04",2011,3,"August",438737,0.7042859114287296
"2011-08-05",2011,3,"August",442399,0.6961313821697928
"2011-08-06",2011,3,"August",417801,0.8370987903073643
"2011-08-07",2011,3,"August",403910,0.801221136811054
"2011-08-08",2011,3,"August",436851,0.7709015639495442
"2011-08-09",2011,3,"August",430688,0.681265397344954
"2011-08-10",2011,3,"August",406990,0.6466594120089948
"2011-08-11",2011,3,"August",390531,0.7446889565635495
"2011-08-12",2011,3,"August",386350,0.808183526262409
"2011-08-13",2011,3,"August",373260,0.6504814391333672
"2011-08-14",2011,3,"August",345024,0.6244242259739735
"2011-08-15",2011,3,"August",377940,0.6904513460518352
"2011-08-16",2011,3,"August",393169,0.744185908533169
"2011-08-17",2011,3,"August",394992,0.8289019422000947
"2011-08-18",2011,3,"August",415049,0.8332639001858912
"2011-08-19",2011,3,"August",412489,0.8497290294605028
"2011-08-20",2011,3,"August",387889,0.7440031688609345
"2011-08-21",2011,3,"August",370061,0.8609406389264381
"2011-08-22",2011,3,"August",387042,0.7672788968566624
"2011-08-23",2011,3,"August",383806,0.8065984924477398
"2011-08-24",2011,3,"August",414072,0.8168989782079172
"2011-08-25",2011,3,"August",422551,0.6361814726754167
"2011-08-26",2011,3,"August",397665,0.7964283490910264
"2011-08-27",2011,3,"August",361148,0.6813708624419894
"2011-08-28",2011,3,"August",339327,0.7984351803241704
"2011-08-29",2011,3,"August",368124,0.8902575121748328
"2011-08-30",2011,3,"August",373975,0.6861589923128157
"2011-08-31",2011,3,"August",392164,0.8689708615817702
"2011-09-01",2011,3,"September",428483,0.7076006320905088
"2011-09-02",2011,3,"September",448950,0.8807298491365313
"2011-09-03",2011,3,"September",413321,0.8920340744570706
"2011-09-04",2011,3,"September",357219,0.6523156803068124
"2011-09-05",2011,3,"September",313820,0.8789401701487716
"2011-09-06",2011,3,"September",338775,0.637966501463593
"2011-09-07",2011,3,"September",345266,0.6293622225762554
"2011-09-08",2011,3,"September",349529,0.7906938967702662
"2011-09-09",2011,3,"September",352137,0.6696834713613091
"2011-09-10",2011,3,"September",329761,0.8910213220454661
"2011-09-11",2011,3,"September",321087,0.8178264089117278
"2011-09-12",2011,3,"September",368911,0.7831443616057083
"2011-09-13",2011,3,"September",385594,0.8418740037950274
"2011-09-14",2011,3,"September",366082,0.6685129086706821
"2011-09-15",2011,3,"September",341535,0.8011127973833877
"2011-09-16",2011,3,"September",327742,0.706835155337311
"2011-09-17",2011,3,"September",303263,0.619497876005004
"2011-09-18",2011,3,"September",297366,0.6745035195275091
"2011-09-19",2011,3,"September",342283,0.8415397029556237
"2011-09-20",2011,3,"September",352463,0.7304424262081913
"2011-09-21",2011,3,"September",357133,0.8206128170757958
"2011-09-22",2011,3,"September",358758,0.7393779540594039
"2011-09-23",2011,3,"September",341234,0.7896864493028334
"2011-09-24",2011,3,"September",310379,0.7025293542961026
"2011-09-25",2011,3,"September",308193,0.7644769923774436
"2011-09-26",2011,3,"September",351454,0.6457224751711874
"2011-09-27",2011,3,"September",349193,0.6290223214698465
"2011-09-28",2011,3,"September",344275,0.7149250183990482
"2011-09-29",2011,3,"September",344447,0.6536780037233465
"2011-09-30",2011,3,"September",335148,0.7292037191417616
"2011-10-01",2011,4,"October",318876,0.7955354257726199
"2011-10-02",2011,4,"October",312349,0.8411033355640565
"2011-10-03",2011,4,"October",349202,0.7312617252428346
"2011-10-04",2011,4,"October",345467,0.754447597713717
"2011-10-05",2011,4,"October",340540,0.7723616357531384
"2011-10-06",2011,4,"October",344028,0.6495619346783174
"2011-10-07",2011,4,"October",342026,0.8128612297782952
"2011-10-08",2011,4,"October",314607,0.6659181923598306
"2011-10-09",2011,4,"October",301827,0.7594134766670253
"2011-10-10",2011,4,"October",343029,0.8922010937627836
"2011-10-11",2011,4,"October",345243,0.793825729810932
"2011-10-12",2011,4,"October",343393,0.8137966899002858
"2011-10-13",2011,4,"October",343962,0.7180090423811785
"2011-10-14",2011,4,"October",334355,0.767702606857784
"2011-10-15",2011,4,"October",309776,0.6313494211564467
"2011-10-16",2011,4,"October",302270,0.7548602432415571
"2011-10-17",2011,4,"October",334937,0.6905008820965562
"2011-10-18",2011,4,"October",341956,0.6599087459035411
"2011-10-19",2011,4,"October",350409,0.701600444007366
"2011-10-20",2011,4,"October",370368,0.8283609405212442
"2011-10-21",2011,4,"October",359565,0.8949049418327288
"2011-10-22",2011,4,"October",331267,0.7512011075092172
"2011-10-23",2011,4,"October",319464,0.7318497556859873
"2011-10-24",2011,4,"October",347526,0.8069046412600399
"2011-10-25",2011,4,"October",351416,0.6945294265637476
"2011-10-26",2011,4,"October",345010,0.6108795591872115
"2011-10-27",2011,4,"October",349274,0.6076000626294411
"2011-10-28",2011,4,"October",370517,0.722329929860344
"2011-10-29",2011,4,"October",349092,0.642603743937872
"2011-10-30",2011,4,"October",342556,0.6585411375312136
"2011-10-31",2011,4,"October",371956,0.6547146953778117
"2011-11-01",2011,4,"November",374168,0.8665870165782841
"2011-11-02",2011,4,"November",362548,0.7019073999410506
"2011-11-03",2011,4,"November",358150,0.7024589341007971
"2011-11-04",2011,4,"November",349895,0.7965465472647213
"2011-11-05",2011,4,"November",345497,0.6676166306726254
"2011-11-06",2011,4,"November",320718,0.7035808693587269
"2011-11-07",2011,4,"November",361215,0.7280630370802248
"2011-11-08",2011,4,"November",358433,0.68457819815374
"2011-11-09",2011,4,"November",359003,0.7903707990958513
"2011-11-10",2011,4,"November",370378,0.8239613624528663
"2011-11-11",2011,4,"November",386216,0.7173035829015939
"2011-11-12",2011,4,"November",352104,0.815293675722101
"2011-11-13",2011,4,"November",324262,0.8123976930098479
"2011-11-14",2011,4,"November",343927,0.6511623363575492
"2011-11-15",2011,4,"November",349055,0.7423749925500274
"2011-11-16",2011,4,"November",355089,0.7416385098265361
"2011-11-17",2011,4,"November",390625,0.6921264479593411
"2011-11-18",2011,4,"November",397562,0.6182843129975146
"2011-11-19",2011,4,"November",363113,0.7302425166302523
"2011-11-20",2011,4,"November",316753,0.8737066000759341
"2011-11-21",2011,4,"November",355298,0.6350903976311871
"2011-11-22",2011,4,"November",362359,0.6866577177841318
"2011-11-23",2011,4,"November",360836,0.6314382192612432
"2011-11-24",2011,4,"November",328451,0.682683066617534
"2011-11-25",2011,4,"November",326728,0.7876260181525727
"2011-11-26",2011,4,"November",321614,0.7803155508786104
"2011-11-27",2011,4,"November",317772,0.723283650736417
"2011-11-28",2011,4,"November",361676,0.672816919723755
"2011-11-29",2011,4,"November",386193,0.6775955767230871
"2011-11-30",2011,4,"November",409476,0.6954659969879221
"2011-12-01",2011,4,"December",413498,0.7881124810682795
"2011-12-02",2011,4,"December",408599,0.8283937304966141
"2011-12-03",2011,4,"December",379015,0.8301098126568209
"2011-12-04",2011,4,"December",354603,0.6849651525073659
"2011-12-05",2011,4,"December",378453,0.8664931659430979
"2011-12-06",2011,4,"December",384062,0.635708240104853
"2011-12-07",2011,4,"December",399276,0.8582505748385667
"2011-12-08",2011,4,"December",424552,0.6177896107295727
"2011-12-09",2011,4,"December",421391,0.8854516182635085
"2011-12-10",2011,4,"December",402929,0.6800370818973624
"2011-12-11",2011,4,"December",407872,0.6287934871196981
"2011-12-12",2011,4,"December",430139,0.7135091688705039
"2011-12-13",2011,4,"December",409321,0.6616938405755758
"2011-12-14",2011,4,"December",386864,0.7176113839347866
"2011-12-15",2011,4,"December",380665,0.6029305969502422
"2011-12-16",2011,4,"December",391860,0.8517594602171132
"2011-12-17",2011,4,"December",395090,0.8798285854355301
"2011-12-18",2011,4,"December",381844,0.8225894396939406
"2011-12-19",2011,4,"December",413866,0.7519930340692358
"2011-12-20",2011,4,"December",394143,0.856714614214688
"2011-12-21",2011,4,"December",373024,0.8455900213644392
"2011-12-22",2011,4,"December",374494,0.8090293798898149
"2011-12-23",2011,4,"December",367558,0.7481736837237134
"2011-12-24",2011,4,"December",348147,0.8565599176717751
"2011-12-25",2011,4,"December",340194,0.8140603999204676
"2011-12-26",2011,4,"December",343747,0.6278618141227288
"2011-12-27",2011,4,"December",385616,0.8302497984204059
"2011-12-28",2011,4,"December",397372,0.8179644681419989
"2011-12-29",2011,4,"December",401028,0.7928926747148921
"2011-12-30",2011,4,"December",364946,0.838862487054115
"2011-12-31",2011,4,"December",338084,0.6443057091426901
