"Fecha","Año","Trimestre","Mes","Consumo MW","Ratio"
"2012-02-27",2012,1,"February",387549,0.662283798813294
"2012-02-28",2012,1,"February",384417,0.8757404701026515
"2012-02-29",2012,1,"February",361308,0.7126866841941671
"2012-03-01",2012,1,"March",357657,0.7017887997601152
"2012-03-02",2012,1,"March",374476,0.8364363253998536
"2012-03-03",2012,1,"March",348658,0.6745833104816991
"2012-03-04",2012,1,"March",366432,0.6094576727111389
"2012-03-05",2012,1,"March",420968,0.6959040582109525
"2012-03-06",2012,1,"March",406099,0.6921258936012831
"2012-03-07",2012,1,"March",366815,0.8515922057486672
"2012-03-08",2012,1,"March",356104,0.6748748887886272
"2012-03-09",2012,1,"March",370424,0.7061820007963583
"2012-03-10",2012,1,"March",357586,0.8343527138307609
"2012-03-11",2012,1,"March",316145,0.8599561526326275
"2012-03-12",2012,1,"March",349335,0.8527004736078654
"2012-03-13",2012,1,"March",336919,0.6342440971417957
"2012-03-14",2012,1,"March",336068,0.7851113061289754
"2012-03-15",2012,1,"March",339177,0.757798341216866
"2012-03-16",2012,1,"March",333015,0.7811947017655073
"2012-03-17",2012,1,"March",301417,0.8781087202827182
"2012-03-18",2012,1,"March",291578,0.6650380269354617
"2012-03-19",2012,1,"March",335651,0.6783254905631542
"2012-03-20",2012,1,"March",344546,0.6458412863211699
"2012-03-21",2012,1,"March",349401,0.6983317322596748
"2012-03-22",2012,1,"March",354382,0.7895754622645937
"2012-03-23",2012,1,"March",339356,0.8694876201341588
"2012-03-24",2012,1,"March",298634,0.8293126936268461
"2012-03-25",2012,1,"March",288841,0.8130465458492209
"2012-03-26",2012,1,"March",331099,0.7642283634023364
"2012-03-27",2012,1,"March",352343,0.8522431166531682
"2012-03-28",2012,1,"March",340242,0.8972750660302722
"2012-03-29",2012,1,"March",332040,0.8880530996999523
"2012-03-30",2012,1,"March",333410,0.8615283940538179
"2012-03-31",2012,1,"March",297041,0.8886251086032682
"2012-04-01",2012,2,"April",294665,0.7852046670614874
"2012-04-02",2012,2,"April",329252,0.7423843071512226
"2012-04-03",2012,2,"April",338033,0.8453505023279348
"2012-04-04",2012,2,"April",330930,0.8248078820772402
"2012-04-05",2012,2,"April",332505,0.860204260681755
"2012-04-06",2012,2,"April",320004,0.7288724435845708
"2012-04-07",2012,2,"April",306316,0.6702293653651188
"2012-04-08",2012,2,"April",287128,0.8091732888043508
"2012-04-09",2012,2,"April",332340,0.857819527412858
"2012-04-10",2012,2,"April",349580,0.6897155393630849
"2012-04-11",2012,2,"April",367549,0.6556757903792053
"2012-04-12",2012,2,"April",365297,0.8853771552947272
"2012-04-13",2012,2,"April",346261,0.6938554860543298
"2012-04-14",2012,2,"April",316196,0.7870438230621832
"2012-04-15",2012,2,"April",303103,0.8354930855244523
"2012-04-16",2012,2,"April",344939,0.6604156975716685
"2012-04-17",2012,2,"April",336136,0.7511928673444395
"2012-04-18",2012,2,"April",334752,0.6084860764110174
"2012-04-19",2012,2,"April",335390,0.6820935078760675
"2012-04-20",2012,2,"April",334179,0.8476918923180612
"2012-04-21",2012,2,"April",307592,0.7416045423829456
"2012-04-22",2012,2,"April",314531,0.7477360931694733
"2012-04-23",2012,2,"April",362180,0.7058146544137935
"2012-04-24",2012,2,"April",354844,0.6850819161956057
"2012-04-25",2012,2,"April",344581,0.7425719208789977
"2012-04-26",2012,2,"April",336557,0.8601190363047474
"2012-04-27",2012,2,"April",332376,0.8292358585934301
"2012-04-28",2012,2,"April",321580,0.8280015549891933
"2012-04-29",2012,2,"April",302714,0.8091013728683673
"2012-04-30",2012,2,"April",343026,0.7931578946331741
"2012-05-01",2012,2,"May",350889,0.6364946103876831
"2012-05-02",2012,2,"May",370464,0.6174725736357325
"2012-05-03",2012,2,"May",394428,0.6605406202558266
"2012-05-04",2012,2,"May",374881,0.8921398377616276
"2012-05-05",2012,2,"May",322708,0.8976029550928604
"2012-05-06",2012,2,"May",311121,0.8231891723071847
"2012-05-07",2012,2,"May",359463,0.6423951294751158
"2012-05-08",2012,2,"May",352005,0.8806826704941755
"2012-05-09",2012,2,"May",334024,0.6677639066641996
"2012-05-10",2012,2,"May",331637,0.7615843363228225
"2012-05-11",2012,2,"May",333871,0.6631445499699791
"2012-05-12",2012,2,"May",303308,0.6163011944790026
"2012-05-13",2012,2,"May",292362,0.7616878442873889
"2012-05-14",2012,2,"May",338349,0.8888963034081355
"2012-05-15",2012,2,"May",349801,0.7060590956782611
"2012-05-16",2012,2,"May",351154,0.6209736559095422
"2012-05-17",2012,2,"May",339021,0.7029089234787202
"2012-05-18",2012,2,"May",340334,0.6692349247829606
"2012-05-19",2012,2,"May",328831,0.8160159678667236
"2012-05-20",2012,2,"May",332730,0.886708113876923
"2012-05-21",2012,2,"May",370760,0.8481014793621335
"2012-05-22",2012,2,"May",351780,0.7176480720706848
"2012-05-23",2012,2,"May",356604,0.861315747791013
"2012-05-24",2012,2,"May",379575,0.6561088768952286
"2012-05-25",2012,2,"May",394196,0.6863964444748922
"2012-05-26",2012,2,"May",373308,0.8181880900285161
"2012-05-27",2012,2,"May",376119,0.6704988083546064
"2012-05-28",2012,2,"May",389226,0.6779428958408604
"2012-05-29",2012,2,"May",407424,0.8136977408687562
"2012-05-30",2012,2,"May",384906,0.7169781386366357
"2012-05-31",2012,2,"May",364709,0.8441617268853461
"2012-06-01",2012,2,"June",337401,0.7377061669501856
"2012-06-02",2012,2,"June",296422,0.7819986867397869
"2012-06-03",2012,2,"June",298805,0.6902786435932952
"2012-06-04",2012,2,"June",347547,0.6417736722074701
"2012-06-05",2012,2,"June",338086,0.8631901448754666
"2012-06-06",2012,2,"June",341423,0.6236984220571322
"2012-06-07",2012,2,"June",355401,0.6875536898129734
"2012-06-08",2012,2,"June",365182,0.7434928375347138
"2012-06-09",2012,2,"June",354204,0.8050481389769866
"2012-06-10",2012,2,"June",360195,0.6509182906059167
"2012-06-11",2012,2,"June",390466,0.7495374339235139
"2012-06-12",2012,2,"June",403709,0.6869828253071671
"2012-06-13",2012,2,"June",370693,0.7923617420251984
"2012-06-14",2012,2,"June",369931,0.7298182499698065
"2012-06-15",2012,2,"June",388676,0.6013004865884107
"2012-06-16",2012,2,"June",372553,0.8792290599678082
"2012-06-17",2012,2,"June",348888,0.8632072063762823
"2012-06-18",2012,2,"June",408990,0.8299132960422086
"2012-06-19",2012,2,"June",439177,0.8203163495908614
"2012-06-20",2012,2,"June",449353,0.7833552063269725
"2012-06-21",2012,2,"June",448974,0.8702218793798182
"2012-06-22",2012,2,"June",414188,0.7483898528922693
"2012-06-23",2012,2,"June",373767,0.7795278093319237
"2012-06-24",2012,2,"June",375049,0.7804395532816231
"2012-06-25",2012,2,"June",400222,0.8611705862598646
"2012-06-26",2012,2,"June",366329,0.8094221816298535
"2012-06-27",2012,2,"June",387424,0.8654133403869559
"2012-06-28",2012,2,"June",438076,0.8063314299446454
"2012-06-29",2012,2,"June",434873,0.6345120498764126
"2012-06-30",2012,2,"June",308451,0.8384887993288068
"2012-07-01",2012,3,"July",337046,0.8710535146499933
"2012-07-02",2012,3,"July",375138,0.8634676228917295
"2012-07-03",2012,3,"July",412817,0.8699652803119873
"2012-07-04",2012,3,"July",411737,0.7116888498939753
"2012-07-05",2012,3,"July",426997,0.8641973892439687
"2012-07-06",2012,3,"July",448719,0.7076887677037504
"2012-07-07",2012,3,"July",457658,0.7340760147496685
"2012-07-08",2012,3,"July",424262,0.680058560982428
"2012-07-09",2012,3,"July",419990,0.6303289626037472
"2012-07-10",2012,3,"July",419099,0.810055768448823
"2012-07-11",2012,3,"July",410295,0.6607830869431256
"2012-07-12",2012,3,"July",417362,0.8688876036946049
"2012-07-13",2012,3,"July",402538,0.6907335243883848
"2012-07-14",2012,3,"July",383032,0.6936661735784632
"2012-07-15",2012,3,"July",388982,0.7069848514484187
"2012-07-16",2012,3,"July",448179,0.8520355338493213
"2012-07-17",2012,3,"July",465588,0.695564091447596
"2012-07-18",2012,3,"July",455588,0.6454706378779534
"2012-07-19",2012,3,"July",419970,0.7831055955623426
"2012-07-20",2012,3,"July",392081,0.8012481807321798
"2012-07-21",2012,3,"July",367477,0.8919078180837161
"2012-07-22",2012,3,"July",381362,0.8030892693052387
"2012-07-23",2012,3,"July",443610,0.6586619344969638
"2012-07-24",2012,3,"July",432083,0.6104740414319172
"2012-07-25",2012,3,"July",427781,0.6668523761388129
"2012-07-26",2012,3,"July",465302,0.6166280752950727
"2012-07-27",2012,3,"July",432354,0.6428292076717452
"2012-07-28",2012,3,"July",381848,0.8951807254681703
"2012-07-29",2012,3,"July",369168,0.7655523898435657
"2012-07-30",2012,3,"July",421710,0.7854953431255266
"2012-07-31",2012,3,"July",431202,0.8400079118860445
"2012-08-01",2012,3,"August",425574,0.7666713200705584
"2012-08-02",2012,3,"August",435798,0.7842958270802477
"2012-08-03",2012,3,"August",439459,0.7702180705759163
"2012-08-04",2012,3,"August",415259,0.780390095376064
"2012-08-05",2012,3,"August",387001,0.7814008191602307
"2012-08-06",2012,3,"August",406444,0.638570405174341
"2012-08-07",2012,3,"August",415692,0.8792583485284852
"2012-08-08",2012,3,"August",432516,0.6255257574597365
"2012-08-09",2012,3,"August",418741,0.8652925266269099
"2012-08-10",2012,3,"August",379556,0.6061300067444351
"2012-08-11",2012,3,"August",326214,0.8308297938615052
"2012-08-12",2012,3,"August",325045,0.6488892537695471
"2012-08-13",2012,3,"August",377122,0.713054456253174
"2012-08-14",2012,3,"August",385604,0.8450610743179697
"2012-08-15",2012,3,"August",384689,0.7897139208750895
"2012-08-16",2012,3,"August",397527,0.7914457115436367
"2012-08-17",2012,3,"August",379519,0.8624957372266748
"2012-08-18",2012,3,"August",339440,0.6868490284163089
"2012-08-19",2012,3,"August",321137,0.6790765808898155
"2012-08-20",2012,3,"August",362825,0.8922174370937989
"2012-08-21",2012,3,"August",364659,0.8438430431216846
"2012-08-22",2012,3,"August",371456,0.7044446554649613
"2012-08-23",2012,3,"August",389562,0.7672843537891045
"2012-08-24",2012,3,"August",398562,0.6938503199207124
"2012-08-25",2012,3,"August",374731,0.7040569549430045
"2012-08-26",2012,3,"August",365582,0.6553305325841754
"2012-08-27",2012,3,"August",405636,0.8297209496198856
"2012-08-28",2012,3,"August",403725,0.8231802245357189
"2012-08-29",2012,3,"August",389110,0.8061484146944273
"2012-08-30",2012,3,"August",392493,0.7995874356157291
"2012-08-31",2012,3,"August",413163,0.885603620251541
"2012-09-01",2012,3,"September",378961,0.8467994281036682
"2012-09-02",2012,3,"September",359924,0.8034950906578204
"2012-09-03",2012,3,"September",361890,0.8929607259155625
"2012-09-04",2012,3,"September",408442,0.8097995721524415
"2012-09-05",2012,3,"September",411919,0.7016229876777786
"2012-09-06",2012,3,"September",418198,0.7891578197857169
"2012-09-07",2012,3,"September",401190,0.7549267695564394
"2012-09-08",2012,3,"September",328747,0.6196423534619763
"2012-09-09",2012,3,"September",296081,0.7004551711369623
"2012-09-10",2012,3,"September",334965,0.7201969886266183
"2012-09-11",2012,3,"September",338626,0.6117593487074958
"2012-09-12",2012,3,"September",353622,0.8367482958243524
"2012-09-13",2012,3,"September",364808,0.7125558713593417
"2012-09-14",2012,3,"September",346520,0.8169889421899735
"2012-09-15",2012,3,"September",304751,0.6145960428389399
"2012-09-16",2012,3,"September",294859,0.8238328768737083
"2012-09-17",2012,3,"September",336844,0.6192069902209167
"2012-09-18",2012,3,"September",342194,0.8375423983990931
"2012-09-19",2012,3,"September",323343,0.7325046780995619
"2012-09-20",2012,3,"September",328265,0.7965271464216941
"2012-09-21",2012,3,"September",328112,0.8442788415932114
"2012-09-22",2012,3,"September",300951,0.6268148636616513
"2012-09-23",2012,3,"September",285285,0.720549692875215
"2012-09-24",2012,3,"September",326830,0.6101941492922888
"2012-09-25",2012,3,"September",332801,0.8597965956916431
"2012-09-26",2012,3,"September",340827,0.7410290048542912
"2012-09-27",2012,3,"September",341480,0.7628585581090609
"2012-09-28",2012,3,"September",327136,0.7217453045707215
"2012-09-29",2012,3,"September",292060,0.7665066396048605
"2012-09-30",2012,3,"September",282205,0.7469890984207391
"2012-10-01",2012,4,"October",322281,0.6906881897987077
"2012-10-02",2012,4,"October",338564,0.8264568306734638
"2012-10-03",2012,4,"October",338029,0.84944301493759
"2012-10-04",2012,4,"October",335106,0.8963974001212356
"2012-10-05",2012,4,"October",328754,0.7754913536702376
"2012-10-06",2012,4,"October",294810,0.6697861313026731
"2012-10-07",2012,4,"October",297146,0.6084938073972372
"2012-10-08",2012,4,"October",350987,0.8751705784844305
"2012-10-09",2012,4,"October",348859,0.7969830664994725
"2012-10-10",2012,4,"October",345248,0.6341882361624043
"2012-10-11",2012,4,"October",351742,0.8639675687905153
"2012-10-12",2012,4,"October",336554,0.7277561046733817
"2012-10-13",2012,4,"October",314374,0.6862069985508281
"2012-10-14",2012,4,"October",295293,0.600932157855789
"2012-10-15",2012,4,"October",321390,0.8371596954341751
"2012-10-16",2012,4,"October",342060,0.6564486613505344
"2012-10-17",2012,4,"October",341283,0.6436018905447992
"2012-10-18",2012,4,"October",332722,0.6869173571881629
"2012-10-19",2012,4,"October",333990,0.7059188613275043
"2012-10-20",2012,4,"October",307747,0.8957065526602871
"2012-10-21",2012,4,"October",299816,0.7320679449209422
"2012-10-22",2012,4,"October",340815,0.8564900844180258
"2012-10-23",2012,4,"October",335121,0.6352134256203218
"2012-10-24",2012,4,"October",334822,0.761468115329145
"2012-10-25",2012,4,"October",337275,0.8450332629219283
"2012-10-26",2012,4,"October",326953,0.608259846795343
"2012-10-27",2012,4,"October",307369,0.7826978054357742
"2012-10-28",2012,4,"October",315353,0.7754681040613707
"2012-10-29",2012,4,"October",386675,0.7495202157399582
"2012-10-30",2012,4,"October",391285,0.8369157743994218
"2012-10-31",2012,4,"October",380142,0.779278930276988
"2012-11-01",2012,4,"November",368514,0.6645541316964013
"2012-11-02",2012,4,"November",361613,0.8042118614842483
"2012-11-03",2012,4,"November",341276,0.6700430407385548
"2012-11-04",2012,4,"November",317519,0.7948479718937124
"2012-11-05",2012,4,"November",380709,0.6755975939192346
"2012-11-06",2012,4,"November",389451,0.8789967843988519
"2012-11-07",2012,4,"November",375925,0.8221961077213473
"2012-11-08",2012,4,"November",383778,0.7437081790298045
"2012-11-09",2012,4,"November",371994,0.7904607239362659
"2012-11-10",2012,4,"November",323602,0.8336276188908592
"2012-11-11",2012,4,"November",304520,0.8667537150239744
"2012-11-12",2012,4,"November",344318,0.7146889320029282
"2012-11-13",2012,4,"November",381687,0.8568473509609529
"2012-11-14",2012,4,"November",401156,0.8433068355082547
"2012-11-15",2012,4,"November",395532,0.8572648763553643
"2012-11-16",2012,4,"November",385484,0.6523662891413642
"2012-11-17",2012,4,"November",352671,0.6684182978295019
"2012-11-18",2012,4,"November",337465,0.6040087696083956
"2012-11-19",2012,4,"November",370195,0.6995430911930327
"2012-11-20",2012,4,"November",363880,0.8592154010547647
"2012-11-21",2012,4,"November",358339,0.615429768057332
"2012-11-22",2012,4,"November",313929,0.6141869438563325
"2012-11-23",2012,4,"November",324005,0.674952313066781
"2012-11-24",2012,4,"November",355873,0.6535206797320396
"2012-11-25",2012,4,"November",361412,0.8113934984525516
"2012-11-26",2012,4,"November",384874,0.8701841864724837
"2012-11-27",2012,4,"November",392741,0.6045671049661392
"2012-11-28",2012,4,"November",404543,0.7022859374643908
"2012-11-29",2012,4,"November",411535,0.894736939669112
"2012-11-30",2012,4,"November",390456,0.8366428265938162
"2012-12-01",2012,4,"December",346220,0.8883328182171393
"2012-12-02",2012,4,"December",325971,0.6291445402969791
"2012-12-03",2012,4,"December",343012,0.8054633663519746
"2012-12-04",2012,4,"December",351766,0.691914823697391
"2012-12-05",2012,4,"December",364053,0.6192257233028436
"2012-12-06",2012,4,"December",381318,0.612697737873611
"2012-12-07",2012,4,"December",375023,0.7524832112303728
"2012-12-08",2012,4,"December",339147,0.609272933226168
"2012-12-09",2012,4,"December",342205,0.809159861295069
"2012-12-10",2012,4,"December",368063,0.7021451147939014
"2012-12-11",2012,4,"December",402076,0.6349904638545516
"2012-12-12",2012,4,"December",412053,0.7673507409249988
"2012-12-13",2012,4,"December",411827,0.6440769639875161
"2012-12-14",2012,4,"December",400658,0.8115806933391689
"2012-12-15",2012,4,"December",360867,0.6411503639843953
"2012-12-16",2012,4,"December",326763,0.6971100551750955
"2012-12-17",2012,4,"December",365970,0.6627115084384145
"2012-12-18",2012,4,"December",383787,0.7116498221000316
"2012-12-19",2012,4,"December",383997,0.7880936761114496
"2012-12-20",2012,4,"December",397210,0.7331204503690482
"2012-12-21",2012,4,"December",424814,0.6704471059796124
"2012-12-22",2012,4,"December",390677,0.8393472753615451
"2012-12-23",2012,4,"December",370740,0.7376453255832885
"2012-12-24",2012,4,"December",350003,0.8126778609447312
"2012-12-25",2012,4,"December",324420,0.7131134582603889
"2012-12-26",2012,4,"December",384150,0.7895211388480985
"2012-12-27",2012,4,"December",404809,0.7065782790398714
"2012-12-28",2012,4,"December",395700,0.8048085012166051
"2012-12-29",2012,4,"December",383560,0.8247402717702181
"2012-12-30",2012,4,"December",386875,0.8813767234079884
"2012-12-31",2012,4,"December",397458,0.6518674483192294
