"Fecha","Año","Trimestre","Mes","Consumo MW","Ratio"
"2007-07-30",2007,3,"July",445122,0.6875392805755173
"2007-07-31",2007,3,"July",456162,0.843750668701628
"2007-08-01",2007,3,"August",470867,0.7741174612008432
"2007-08-02",2007,3,"August",477320,0.6911496754896127
"2007-08-03",2007,3,"August",474400,0.7833150256751685
"2007-08-04",2007,3,"August",428588,0.7860854439141978
"2007-08-05",2007,3,"August",389396,0.6350820172930365
"2007-08-06",2007,3,"August",473635,0.8923339536169587
"2007-08-07",2007,3,"August",499600,0.8116671280288414
"2007-08-08",2007,3,"August",512529,0.6842379736014476
"2007-08-09",2007,3,"August",505474,0.7802281806518155
"2007-08-10",2007,3,"August",482577,0.6777159701571713
"2007-08-11",2007,3,"August",426373,0.7447394708409026
"2007-08-12",2007,3,"August",411305,0.7155678826065667
"2007-08-13",2007,3,"August",454362,0.8771959983567812
"2007-08-14",2007,3,"August",417723,0.6570777914618847
"2007-08-15",2007,3,"August",441045,0.8781145671544699
"2007-08-16",2007,3,"August",467843,0.7219134588754209
"2007-08-17",2007,3,"August",442441,0.6163317522013423
"2007-08-18",2007,3,"August",362351,0.738322743618262
"2007-08-19",2007,3,"August",358831,0.7980987531171173
"2007-08-20",2007,3,"August",432106,0.8456268615302874
"2007-08-21",2007,3,"August",434831,0.8154731011082115
"2007-08-22",2007,3,"August",463530,0.8010105741428677
"2007-08-23",2007,3,"August",492141,0.8240072884868557
"2007-08-24",2007,3,"August",488208,0.7406092183024694
"2007-08-25",2007,3,"August",432467,0.6997342291328331
"2007-08-26",2007,3,"August",387295,0.8448926013820806
"2007-08-27",2007,3,"August",434129,0.8254495878957987
"2007-08-28",2007,3,"August",459293,0.6583458179598121
"2007-08-29",2007,3,"August",478130,0.6562910303471883
"2007-08-30",2007,3,"August",445284,0.6134468739707915
"2007-08-31",2007,3,"August",404191,0.6146143057099227
"2007-09-01",2007,3,"September",354832,0.8089412591483227
"2007-09-02",2007,3,"September",351148,0.8641662277859592
"2007-09-03",2007,3,"September",373810,0.7924133269383389
"2007-09-04",2007,3,"September",434941,0.7135545248244249
"2007-09-05",2007,3,"September",453807,0.7971546048217262
"2007-09-06",2007,3,"September",459549,0.8990145605655075
"2007-09-07",2007,3,"September",455236,0.6833289389320323
"2007-09-08",2007,3,"September",415004,0.7964729197545791
"2007-09-09",2007,3,"September",383941,0.6334345467293039
"2007-09-10",2007,3,"September",421174,0.6129079184762586
"2007-09-11",2007,3,"September",402227,0.752062895028611
"2007-09-12",2007,3,"September",378250,0.6070069029627841
"2007-09-13",2007,3,"September",381354,0.6199545352585335
"2007-09-14",2007,3,"September",377401,0.7891205179258085
"2007-09-15",2007,3,"September",326779,0.7523517193708507
"2007-09-16",2007,3,"September",311392,0.6505137723032004
"2007-09-17",2007,3,"September",361166,0.7116479685098439
"2007-09-18",2007,3,"September",377337,0.8719140387664828
"2007-09-19",2007,3,"September",393789,0.6243344580955901
"2007-09-20",2007,3,"September",404102,0.8613558774653662
"2007-09-21",2007,3,"September",405898,0.8522433288447775
"2007-09-22",2007,3,"September",376056,0.6713227935329205
"2007-09-23",2007,3,"September",357316,0.8680878276165573
"2007-09-24",2007,3,"September",419166,0.8451857920057502
"2007-09-25",2007,3,"September",443633,0.7852993518441771
"2007-09-26",2007,3,"September",423664,0.6429388843862013
"2007-09-27",2007,3,"September",393793,0.8921613640247833
"2007-09-28",2007,3,"September",368911,0.7962314239120128
"2007-09-29",2007,3,"September",325191,0.840240165091523
"2007-09-30",2007,3,"September",318168,0.7426973432941646
"2007-10-01",2007,4,"October",368283,0.7371125780769505
"2007-10-02",2007,4,"October",380805,0.6895812301028685
"2007-10-03",2007,4,"October",386360,0.6933904638366424
"2007-10-04",2007,4,"October",401597,0.8566613135624523
"2007-10-05",2007,4,"October",416016,0.7740421336530715
"2007-10-06",2007,4,"October",390839,0.7484693158164768
"2007-10-07",2007,4,"October",381834,0.6040106520142199
"2007-10-08",2007,4,"October",430495,0.70580717436861
"2007-10-09",2007,4,"October",397286,0.8781289692172243
"2007-10-10",2007,4,"October",362954,0.786560633464084
"2007-10-11",2007,4,"October",359507,0.6253320022612884
"2007-10-12",2007,4,"October",355709,0.7258097379393473
"2007-10-13",2007,4,"October",326398,0.8771654829807531
"2007-10-14",2007,4,"October",313467,0.8252361334274213
"2007-10-15",2007,4,"October",360013,0.7905918215226557
"2007-10-16",2007,4,"October",364752,0.6218273584384207
"2007-10-17",2007,4,"October",364316,0.7750926789499207
"2007-10-18",2007,4,"October",376675,0.8858778891515984
"2007-10-19",2007,4,"October",364686,0.7740685954221753
"2007-10-20",2007,4,"October",321018,0.698287135849417
"2007-10-21",2007,4,"October",316081,0.7505353185614965
"2007-10-22",2007,4,"October",363623,0.8571542859404624
"2007-10-23",2007,4,"October",371471,0.8271171516329994
"2007-10-24",2007,4,"October",369258,0.8636700315691574
"2007-10-25",2007,4,"October",368367,0.6303370779062782
"2007-10-26",2007,4,"October",357959,0.7373051661660597
"2007-10-27",2007,4,"October",326555,0.6892038154247208
"2007-10-28",2007,4,"October",317910,0.6102960521739142
"2007-10-29",2007,4,"October",381305,0.6380957150109007
"2007-10-30",2007,4,"October",385261,0.6514269800660327
"2007-10-31",2007,4,"October",380160,0.6739415618577543
"2007-11-01",2007,4,"November",369259,0.8691093851293823
"2007-11-02",2007,4,"November",379065,0.7176982158854867
"2007-11-03",2007,4,"November",356286,0.643757955539999
"2007-11-04",2007,4,"November",333336,0.8755503109450435
"2007-11-05",2007,4,"November",385147,0.8433242942321004
"2007-11-06",2007,4,"November",395042,0.7506824147433735
"2007-11-07",2007,4,"November",406015,0.7484194021384563
"2007-11-08",2007,4,"November",411771,0.7531679757445665
"2007-11-09",2007,4,"November",392976,0.7485257784450856
"2007-11-10",2007,4,"November",368689,0.6253608026757543
"2007-11-11",2007,4,"November",369400,0.8866859092035451
"2007-11-12",2007,4,"November",378024,0.8174930583622104
"2007-11-13",2007,4,"November",376558,0.6949378834767884
"2007-11-14",2007,4,"November",374271,0.8892652462676341
"2007-11-15",2007,4,"November",405689,0.6808663480869029
"2007-11-16",2007,4,"November",417486,0.8938580703056678
"2007-11-17",2007,4,"November",382687,0.7215752182874333
"2007-11-18",2007,4,"November",361327,0.7943661120432909
"2007-11-19",2007,4,"November",393556,0.6150823924646275
"2007-11-20",2007,4,"November",371346,0.762653452701022
"2007-11-21",2007,4,"November",366313,0.839136254055709
"2007-11-22",2007,4,"November",323263,0.7106311214856943
"2007-11-23",2007,4,"November",364940,0.667454070207711
"2007-11-24",2007,4,"November",386065,0.703956444016553
"2007-11-25",2007,4,"November",371085,0.6933822849416973
"2007-11-26",2007,4,"November",400999,0.6081542617874134
"2007-11-27",2007,4,"November",410264,0.6109786464726676
"2007-11-28",2007,4,"November",431777,0.6171600114890039
"2007-11-29",2007,4,"November",425747,0.8035162737383335
"2007-11-30",2007,4,"November",434897,0.7142846977191109
"2007-12-01",2007,4,"December",411069,0.6894095213207923
"2007-12-02",2007,4,"December",383849,0.7156017389639546
"2007-12-03",2007,4,"December",443832,0.8755617925177674
"2007-12-04",2007,4,"December",466909,0.7457556756749282
"2007-12-05",2007,4,"December",470863,0.8681351686881418
"2007-12-06",2007,4,"December",478023,0.7961927605572638
"2007-12-07",2007,4,"December",460911,0.8907419375732233
"2007-12-08",2007,4,"December",401412,0.7158134243651084
"2007-12-09",2007,4,"December",383898,0.7600580138882267
"2007-12-10",2007,4,"December",409728,0.7840466239085252
"2007-12-11",2007,4,"December",402839,0.7688581963046126
"2007-12-12",2007,4,"December",402553,0.6163460566262079
"2007-12-13",2007,4,"December",422279,0.826473347995077
"2007-12-14",2007,4,"December",426661,0.7521082394887293
"2007-12-15",2007,4,"December",425783,0.706669400158356
"2007-12-16",2007,4,"December",422401,0.7750124902302868
"2007-12-17",2007,4,"December",487331,0.6529482522845905
"2007-12-18",2007,4,"December",478012,0.7157827639702875
"2007-12-19",2007,4,"December",445464,0.6912705848074728
"2007-12-20",2007,4,"December",450564,0.7873713564006425
"2007-12-21",2007,4,"December",427853,0.6002004701492893
"2007-12-22",2007,4,"December",383534,0.8025645070663844
"2007-12-23",2007,4,"December",372688,0.6884719363858801
"2007-12-24",2007,4,"December",391650,0.6240098736823428
"2007-12-25",2007,4,"December",359320,0.8299773471858887
"2007-12-26",2007,4,"December",392391,0.8966658484286141
"2007-12-27",2007,4,"December",401973,0.6061776807257476
"2007-12-28",2007,4,"December",408350,0.6126727944559206
"2007-12-29",2007,4,"December",375684,0.7059347053452263
"2007-12-30",2007,4,"December",386526,0.6586461333104618
"2007-12-31",2007,4,"December",387882,0.6327649781827898
