"Fecha","Año","Trimestre","Mes","Consumo MW","Ratio"
"2006-03-14",2006,1,"March",381343,0.8951609794574864
"2006-03-15",2006,1,"March",396602,0.727931751521318
"2006-03-16",2006,1,"March",388690,0.7615140865685591
"2006-03-17",2006,1,"March",382352,0.6412733041589194
"2006-03-18",2006,1,"March",368448,0.6058389870735666
"2006-03-19",2006,1,"March",357005,0.8357447703398306
"2006-03-20",2006,1,"March",410734,0.8808949886610429
"2006-03-21",2006,1,"March",431024,0.6047488985967949
"2006-03-22",2006,1,"March",424612,0.8581130543756874
"2006-03-23",2006,1,"March",408957,0.6704324173402235
"2006-03-24",2006,1,"March",395546,0.7214709544846807
"2006-03-25",2006,1,"March",376411,0.7312721473882491
"2006-03-26",2006,1,"March",360207,0.6812902675871069
"2006-03-27",2006,1,"March",393959,0.8545828821560304
"2006-03-28",2006,1,"March",384176,0.8579552421423593
"2006-03-29",2006,1,"March",372636,0.8639472478458564
"2006-03-30",2006,1,"March",368676,0.8855535295933967
"2006-03-31",2006,1,"March",347885,0.8715673447075496
"2006-04-01",2006,2,"April",313081,0.8854388360235106
"2006-04-02",2006,2,"April",291915,0.8923661225819999
"2006-04-03",2006,2,"April",349918,0.6738101050711207
"2006-04-04",2006,2,"April",370394,0.7120124452879419
"2006-04-05",2006,2,"April",364534,0.8534873764198484
"2006-04-06",2006,2,"April",362727,0.7745933419972062
"2006-04-07",2006,2,"April",347174,0.6958671341560936
"2006-04-08",2006,2,"April",323846,0.8982807155079111
"2006-04-09",2006,2,"April",321908,0.8886862952557394
"2006-04-10",2006,2,"April",361106,0.6367151955521083
"2006-04-11",2006,2,"April",355186,0.6803962329650634
"2006-04-12",2006,2,"April",346275,0.672759211396895
"2006-04-13",2006,2,"April",345373,0.8166891775616696
"2006-04-14",2006,2,"April",319779,0.8102969347830912
"2006-04-15",2006,2,"April",306219,0.6000716472679387
"2006-04-16",2006,2,"April",287606,0.7140810194407374
"2006-04-17",2006,2,"April",331195,0.6224846701533637
"2006-04-18",2006,2,"April",344811,0.8476263808153949
"2006-04-19",2006,2,"April",339811,0.8209708663161661
"2006-04-20",2006,2,"April",343921,0.7591506293201169
"2006-04-21",2006,2,"April",340320,0.6063884998677299
"2006-04-22",2006,2,"April",311190,0.8655616063831018
"2006-04-23",2006,2,"April",295618,0.6151722794376102
"2006-04-24",2006,2,"April",342238,0.684491596372758
"2006-04-25",2006,2,"April",352629,0.8341411329517066
"2006-04-26",2006,2,"April",353492,0.8643785697928776
"2006-04-27",2006,2,"April",349389,0.6483528158676283
"2006-04-28",2006,2,"April",340485,0.7625941917621875
"2006-04-29",2006,2,"April",308039,0.6620053953355632
"2006-04-30",2006,2,"April",295875,0.7216187812977398
"2006-05-01",2006,2,"May",342829,0.7423856304012143
"2006-05-02",2006,2,"May",347072,0.7932630761158165
"2006-05-03",2006,2,"May",348066,0.736864183430755
"2006-05-04",2006,2,"May",354599,0.8609369482366698
"2006-05-05",2006,2,"May",341392,0.7129377499295959
"2006-05-06",2006,2,"May",305821,0.8099649295771283
"2006-05-07",2006,2,"May",297606,0.8713180642866538
"2006-05-08",2006,2,"May",345867,0.8959486525842508
"2006-05-09",2006,2,"May",349019,0.6820677255647665
"2006-05-10",2006,2,"May",353403,0.6611761276789359
"2006-05-11",2006,2,"May",350393,0.6937829752125331
"2006-05-12",2006,2,"May",350871,0.7490779759737141
"2006-05-13",2006,2,"May",313018,0.8658232814112556
"2006-05-14",2006,2,"May",297550,0.8667304049231814
"2006-05-15",2006,2,"May",351131,0.6735878529915634
"2006-05-16",2006,2,"May",357330,0.6454051884224471
"2006-05-17",2006,2,"May",350074,0.8368389868072292
"2006-05-18",2006,2,"May",348420,0.8491664658341431
"2006-05-19",2006,2,"May",347413,0.8210723133862292
"2006-05-20",2006,2,"May",311573,0.8815143890012582
"2006-05-21",2006,2,"May",299369,0.6619339028610856
"2006-05-22",2006,2,"May",345677,0.840075704417589
"2006-05-23",2006,2,"May",350624,0.6626842781171498
"2006-05-24",2006,2,"May",352672,0.7693411520915772
"2006-05-25",2006,2,"May",364354,0.614709239046336
"2006-05-26",2006,2,"May",357443,0.8614498040381129
"2006-05-27",2006,2,"May",330561,0.7910776521333229
"2006-05-28",2006,2,"May",342581,0.6550202060526791
"2006-05-29",2006,2,"May",370833,0.6631460198547692
"2006-05-30",2006,2,"May",433241,0.682028445702417
"2006-05-31",2006,2,"May",434437,0.8902099885889065
"2006-06-01",2006,2,"June",416367,0.7127330727733634
"2006-06-02",2006,2,"June",378735,0.6322027212747637
"2006-06-03",2006,2,"June",327711,0.7486469146421714
"2006-06-04",2006,2,"June",306925,0.835440114704455
"2006-06-05",2006,2,"June",356233,0.7135557262226102
"2006-06-06",2006,2,"June",374386,0.7414129396796265
"2006-06-07",2006,2,"June",378423,0.7925837795400313
"2006-06-08",2006,2,"June",380631,0.6686258123899222
"2006-06-09",2006,2,"June",371758,0.7693062565881745
"2006-06-10",2006,2,"June",318502,0.7174830573631701
"2006-06-11",2006,2,"June",301023,0.6109085684028962
"2006-06-12",2006,2,"June",351506,0.648221464222464
"2006-06-13",2006,2,"June",362194,0.6513925221217209
"2006-06-14",2006,2,"June",369929,0.7818898823707863
"2006-06-15",2006,2,"June",375245,0.6228293874382249
"2006-06-16",2006,2,"June",391288,0.7743757139528736
"2006-06-17",2006,2,"June",382807,0.6846598021015462
"2006-06-18",2006,2,"June",378980,0.6134782983888045
"2006-06-19",2006,2,"June",412413,0.7010405946921198
"2006-06-20",2006,2,"June",403754,0.6890291236592558
"2006-06-21",2006,2,"June",406022,0.616238455383237
"2006-06-22",2006,2,"June",434194,0.7860589515142232
"2006-06-23",2006,2,"June",395050,0.8780704703346487
"2006-06-24",2006,2,"June",359096,0.8510118186072426
"2006-06-25",2006,2,"June",340436,0.6593915755975666
"2006-06-26",2006,2,"June",385568,0.6810058800275005
"2006-06-27",2006,2,"June",401253,0.6276288433592706
"2006-06-28",2006,2,"June",399627,0.7861411645202345
"2006-06-29",2006,2,"June",383832,0.8123626519363266
"2006-06-30",2006,2,"June",375957,0.6748541810457178
"2006-07-01",2006,3,"July",359994,0.6209547641033324
"2006-07-02",2006,3,"July",375419,0.7123194057340949
"2006-07-03",2006,3,"July",379592,0.8522232265853977
"2006-07-04",2006,3,"July",356900,0.80189765594159
"2006-07-05",2006,3,"July",363894,0.6581641778861519
"2006-07-06",2006,3,"July",350618,0.839631322350823
"2006-07-07",2006,3,"July",351687,0.7037205353940144
"2006-07-08",2006,3,"July",338887,0.6917864881724998
"2006-07-09",2006,3,"July",337546,0.6745975416501604
"2006-07-10",2006,3,"July",411942,0.7454419063912087
"2006-07-11",2006,3,"July",408620,0.8831251854244024
"2006-07-12",2006,3,"July",421369,0.7821248775236369
"2006-07-13",2006,3,"July",433707,0.6221675132452047
"2006-07-14",2006,3,"July",437991,0.6244939854208937
"2006-07-15",2006,3,"July",413870,0.6170787933858702
"2006-07-16",2006,3,"July",411164,0.6060687112315105
"2006-07-17",2006,3,"July",468884,0.7257065881862572
"2006-07-18",2006,3,"July",462310,0.8140059098788972
"2006-07-19",2006,3,"July",460132,0.8364416564789239
"2006-07-20",2006,3,"July",457773,0.7549232004622618
"2006-07-21",2006,3,"July",445669,0.6143147777618477
"2006-07-22",2006,3,"July",373484,0.7937691878795478
"2006-07-23",2006,3,"July",350127,0.6451404020052277
"2006-07-24",2006,3,"July",413637,0.7157405760220927
"2006-07-25",2006,3,"July",436772,0.627707234615902
"2006-07-26",2006,3,"July",440464,0.6612461568947893
"2006-07-27",2006,3,"July",442513,0.7640156336248056
"2006-07-28",2006,3,"July",436894,0.683917691307966
"2006-07-29",2006,3,"July",407419,0.7975619330913477
"2006-07-30",2006,3,"July",416248,0.881667625261636
"2006-07-31",2006,3,"July",486331,0.7496696100232652
"2006-08-01",2006,3,"August",505299,0.7507937247235559
"2006-08-02",2006,3,"August",509608,0.8038673283395656
"2006-08-03",2006,3,"August",481260,0.6131305460996523
"2006-08-04",2006,3,"August",448970,0.7883138844634752
"2006-08-05",2006,3,"August",399378,0.7662478116872133
"2006-08-06",2006,3,"August",397276,0.6062699852549904
"2006-08-07",2006,3,"August",460413,0.6066956476425375
"2006-08-08",2006,3,"August",439063,0.8646169543955273
"2006-08-09",2006,3,"August",421745,0.8762967045796071
"2006-08-10",2006,3,"August",431655,0.8504222577011286
"2006-08-11",2006,3,"August",403015,0.7814851272721723
"2006-08-12",2006,3,"August",347447,0.6055519434767221
"2006-08-13",2006,3,"August",346361,0.6356924293386037
"2006-08-14",2006,3,"August",415432,0.6493299420320745
"2006-08-15",2006,3,"August",420092,0.8747802572632881
"2006-08-16",2006,3,"August",412868,0.6992442400056594
"2006-08-17",2006,3,"August",422837,0.8955199565827814
"2006-08-18",2006,3,"August",424308,0.839699927261266
"2006-08-19",2006,3,"August",398700,0.8671190989340808
"2006-08-20",2006,3,"August",361817,0.788819149884961
"2006-08-21",2006,3,"August",400309,0.6657948246786961
"2006-08-22",2006,3,"August",412243,0.7132878597588697
"2006-08-23",2006,3,"August",413204,0.8823941061557063
"2006-08-24",2006,3,"August",418171,0.7412495596422761
"2006-08-25",2006,3,"August",426344,0.6530608354513117
"2006-08-26",2006,3,"August",402090,0.8232457867150144
"2006-08-27",2006,3,"August",387747,0.8629498283270238
"2006-08-28",2006,3,"August",425296,0.7912035960985271
"2006-08-29",2006,3,"August",426136,0.8729876750160919
"2006-08-30",2006,3,"August",403215,0.7654698275426994
"2006-08-31",2006,3,"August",383447,0.6196805161192639
"2006-09-01",2006,3,"September",353033,0.8598922826833924
"2006-09-02",2006,3,"September",308052,0.7379685938432108
"2006-09-03",2006,3,"September",297139,0.6349478061651566
"2006-09-04",2006,3,"September",305104,0.8571278177452513
"2006-09-05",2006,3,"September",355172,0.8489171745166355
"2006-09-06",2006,3,"September",368476,0.7197180611172583
"2006-09-07",2006,3,"September",375565,0.7571069380649784
"2006-09-08",2006,3,"September",377154,0.6735784361130777
"2006-09-09",2006,3,"September",348024,0.7091180527215504
"2006-09-10",2006,3,"September",327510,0.7868694023331405
"2006-09-11",2006,3,"September",370418,0.8941614782176983
"2006-09-12",2006,3,"September",373239,0.8361617468642283
"2006-09-13",2006,3,"September",365435,0.8844205528007668
"2006-09-14",2006,3,"September",361722,0.7175724693020047
"2006-09-15",2006,3,"September",353522,0.7264603477912167
"2006-09-16",2006,3,"September",321200,0.830947497995565
"2006-09-17",2006,3,"September",324762,0.730683812011038
"2006-09-18",2006,3,"September",375827,0.7870913112747523
"2006-09-19",2006,3,"September",363511,0.7088348290180395
"2006-09-20",2006,3,"September",345642,0.7880434301326263
"2006-09-21",2006,3,"September",351718,0.6095481625590979
"2006-09-22",2006,3,"September",346968,0.730401793538958
"2006-09-23",2006,3,"September",325361,0.6019462120112707
"2006-09-24",2006,3,"September",309663,0.7816929694460885
"2006-09-25",2006,3,"September",344466,0.7572827543895322
"2006-09-26",2006,3,"September",349743,0.8797892931292983
"2006-09-27",2006,3,"September",351331,0.7786334337574967
"2006-09-28",2006,3,"September",348167,0.8053728501602387
"2006-09-29",2006,3,"September",339129,0.8286332282640682
"2006-09-30",2006,3,"September",313189,0.6774463286003419
"2006-10-01",2006,4,"October",296689,0.6052607405789986
"2006-10-02",2006,4,"October",349972,0.8218907873528696
"2006-10-03",2006,4,"October",364654,0.7156693676067098
"2006-10-04",2006,4,"October",376701,0.8630702311500622
"2006-10-05",2006,4,"October",357761,0.7980653606542488
"2006-10-06",2006,4,"October",347462,0.8884831285210169
"2006-10-07",2006,4,"October",320175,0.841632751466461
"2006-10-08",2006,4,"October",306088,0.6364607810981499
"2006-10-09",2006,4,"October",347907,0.7545051508339045
"2006-10-10",2006,4,"October",347288,0.7569125241456784
"2006-10-11",2006,4,"October",349283,0.7297844220086787
"2006-10-12",2006,4,"October",358231,0.8951178901853964
"2006-10-13",2006,4,"October",372606,0.7596062401040391
"2006-10-14",2006,4,"October",340778,0.748565554670637
"2006-10-15",2006,4,"October",331250,0.6472525173612289
"2006-10-16",2006,4,"October",368446,0.6468392447575296
"2006-10-17",2006,4,"October",368010,0.6673107099297493
"2006-10-18",2006,4,"October",353273,0.6045504256540952
"2006-10-19",2006,4,"October",356445,0.6238799592224081
"2006-10-20",2006,4,"October",357912,0.6973179590073327
"2006-10-21",2006,4,"October",331785,0.7568242131314703
"2006-10-22",2006,4,"October",328866,0.8107945701605821
"2006-10-23",2006,4,"October",394802,0.7460720879422722
"2006-10-24",2006,4,"October",406294,0.8127402338046986
"2006-10-25",2006,4,"October",395207,0.8639636877561951
"2006-10-26",2006,4,"October",399848,0.6981423684995037
"2006-10-27",2006,4,"October",385141,0.6256443121325981
"2006-10-28",2006,4,"October",344494,0.857383016644272
"2006-10-29",2006,4,"October",318789,0.647513260306157
"2006-10-30",2006,4,"October",367522,0.8096462381248766
"2006-10-31",2006,4,"October",358632,0.6580677598224546
"2006-11-01",2006,4,"November",363556,0.8221220663511638
"2006-11-02",2006,4,"November",391943,0.8488540731118204
"2006-11-03",2006,4,"November",411866,0.6132015526570034
"2006-11-04",2006,4,"November",387457,0.8258619125811659
"2006-11-05",2006,4,"November",349029,0.6454741432887547
"2006-11-06",2006,4,"November",375759,0.676756578504271
"2006-11-07",2006,4,"November",379118,0.8112410901540472
"2006-11-08",2006,4,"November",366042,0.7422443358967573
"2006-11-09",2006,4,"November",363403,0.8607167278710914
"2006-11-10",2006,4,"November",357430,0.7136096448251241
"2006-11-11",2006,4,"November",332649,0.6814016612489932
"2006-11-12",2006,4,"November",348696,0.6064242553257154
"2006-11-13",2006,4,"November",392151,0.8786277804976266
"2006-11-14",2006,4,"November",391061,0.7604281915205369
"2006-11-15",2006,4,"November",394743,0.8072752092202519
"2006-11-16",2006,4,"November",373653,0.7155826003430045
"2006-11-17",2006,4,"November",386270,0.8046610801356916
"2006-11-18",2006,4,"November",357707,0.7142945296936768
"2006-11-19",2006,4,"November",354395,0.6746002033501174
"2006-11-20",2006,4,"November",405447,0.8798134549768633
"2006-11-21",2006,4,"November",411993,0.8726376338839679
"2006-11-22",2006,4,"November",399186,0.6207998378852274
"2006-11-23",2006,4,"November",330096,0.8424530557525551
"2006-11-24",2006,4,"November",329850,0.8120654201542212
"2006-11-25",2006,4,"November",332515,0.6534370965942418
"2006-11-26",2006,4,"November",330286,0.8014855093313794
"2006-11-27",2006,4,"November",375670,0.6894395035557886
"2006-11-28",2006,4,"November",379322,0.8930830486892762
"2006-11-29",2006,4,"November",368492,0.7386891692590045
"2006-11-30",2006,4,"November",366833,0.8562846120981178
"2006-12-01",2006,4,"December",374035,0.734886050317003
"2006-12-02",2006,4,"December",374771,0.611348254567569
"2006-12-03",2006,4,"December",384318,0.8994649895759432
"2006-12-04",2006,4,"December",454176,0.8409632430447346
"2006-12-05",2006,4,"December",447730,0.8350313504401065
"2006-12-06",2006,4,"December",433734,0.678021687584857
"2006-12-07",2006,4,"December",446681,0.7199685772741985
"2006-12-08",2006,4,"December",481777,0.7195619767822456
"2006-12-09",2006,4,"December",435303,0.8542176170628206
"2006-12-10",2006,4,"December",391103,0.7168841806291505
"2006-12-11",2006,4,"December",409618,0.6062282000919392
"2006-12-12",2006,4,"December",411115,0.7918372397534713
"2006-12-13",2006,4,"December",387759,0.8110820265910099
"2006-12-14",2006,4,"December",398592,0.6292781176140643
"2006-12-15",2006,4,"December",387993,0.7697878034564012
"2006-12-16",2006,4,"December",370736,0.6957027435452328
"2006-12-17",2006,4,"December",346486,0.7997481422319912
"2006-12-18",2006,4,"December",381579,0.8340488829960273
"2006-12-19",2006,4,"December",399899,0.8863984010483779
"2006-12-20",2006,4,"December",420747,0.8846708701443047
"2006-12-21",2006,4,"December",402543,0.6860172984122954
"2006-12-22",2006,4,"December",373006,0.782486209591067
"2006-12-23",2006,4,"December",345200,0.729709497776736
"2006-12-24",2006,4,"December",333010,0.8802940806626953
"2006-12-25",2006,4,"December",329257,0.7785600176054549
"2006-12-26",2006,4,"December",363633,0.8482656526789346
"2006-12-27",2006,4,"December",393083,0.8799604959891263
"2006-12-28",2006,4,"December",392068,0.8996063430619083
"2006-12-29",2006,4,"December",373445,0.7751074059256353
"2006-12-30",2006,4,"December",355686,0.6923899311143676
"2006-12-31",2006,4,"December",331091,0.8076720715078409
