"Fecha","Año","Trimestre","Mes","Consumo MW","Ratio"
"2005-02-06",2005,1,"February",350214,0.7633445473832705
"2005-02-07",2005,1,"February",384542,0.7975066144886855
"2005-02-08",2005,1,"February",383904,0.602330186573192
"2005-02-09",2005,1,"February",384398,0.7036733871394798
"2005-02-10",2005,1,"February",426095,0.6131228495700475
"2005-02-11",2005,1,"February",441762,0.7943778942421789
"2005-02-12",2005,1,"February",373987,0.8146140451957836
"2005-02-13",2005,1,"February",362694,0.6499663554332424
"2005-02-14",2005,1,"February",387979,0.789273225624703
"2005-02-15",2005,1,"February",375974,0.7552213842284665
"2005-02-16",2005,1,"February",388959,0.837032604276378
"2005-02-17",2005,1,"February",420808,0.8038327778952041
"2005-02-18",2005,1,"February",432196,0.8428439975746556
"2005-02-19",2005,1,"February",396286,0.7415402540771701
"2005-02-20",2005,1,"February",369545,0.6079074022352868
"2005-02-21",2005,1,"February",382247,0.7979479754744622
"2005-02-22",2005,1,"February",386806,0.8945715293644243
"2005-02-23",2005,1,"February",391467,0.6570110615093017
"2005-02-24",2005,1,"February",420623,0.834906212666541
"2005-02-25",2005,1,"February",415019,0.6161938522842028
"2005-02-26",2005,1,"February",375256,0.8529466304120702
"2005-02-27",2005,1,"February",366052,0.6843001595258625
"2005-02-28",2005,1,"February",410460,0.7506094730400413
"2005-03-01",2005,1,"March",442300,0.7679753055842663
"2005-03-02",2005,1,"March",445522,0.6072809379314812
"2005-03-03",2005,1,"March",434906,0.896880095773332
"2005-03-04",2005,1,"March",423921,0.7430766429957214
"2005-03-05",2005,1,"March",370053,0.7375366368813008
"2005-03-06",2005,1,"March",341937,0.8957733629571224
"2005-03-07",2005,1,"March",371327,0.6458460309081363
"2005-03-08",2005,1,"March",418298,0.8614126710436589
"2005-03-09",2005,1,"March",429768,0.808277955205806
"2005-03-10",2005,1,"March",421636,0.6485764614904508
"2005-03-11",2005,1,"March",408397,0.7217321178455709
"2005-03-12",2005,1,"March",380530,0.8963343372120198
"2005-03-13",2005,1,"March",359374,0.662071581506764
"2005-03-14",2005,1,"March",398975,0.705862860408098
"2005-03-15",2005,1,"March",397627,0.7913279447111848
"2005-03-16",2005,1,"March",402127,0.8357367085712981
"2005-03-17",2005,1,"March",394746,0.7535784541638573
"2005-03-18",2005,1,"March",379773,0.7108916666062451
"2005-03-19",2005,1,"March",351729,0.809494916324877
"2005-03-20",2005,1,"March",337025,0.7952595154098729
"2005-03-21",2005,1,"March",381706,0.7595645445579698
"2005-03-22",2005,1,"March",382930,0.8780748325591039
"2005-03-23",2005,1,"March",380088,0.7059826591543199
"2005-03-24",2005,1,"March",383810,0.723853582171333
"2005-03-25",2005,1,"March",355178,0.8032172514075351
"2005-03-26",2005,1,"March",328211,0.8360436392240386
"2005-03-27",2005,1,"March",315459,0.7472454452673652
"2005-03-28",2005,1,"March",361071,0.784347205865207
"2005-03-29",2005,1,"March",358743,0.6534618141038625
"2005-03-30",2005,1,"March",349440,0.6457150325427827
"2005-03-31",2005,1,"March",340895,0.7732585905799448
"2005-04-01",2005,2,"April",348358,0.6090125847691138
"2005-04-02",2005,2,"April",350010,0.7992777226937047
"2005-04-03",2005,2,"April",315021,0.7534265439077465
"2005-04-04",2005,2,"April",352225,0.6506164578369015
"2005-04-05",2005,2,"April",346789,0.7935676895458594
"2005-04-06",2005,2,"April",337256,0.8075524843188173
"2005-04-07",2005,2,"April",339447,0.8316034215429304
"2005-04-08",2005,2,"April",335421,0.7471069575723726
"2005-04-09",2005,2,"April",303655,0.6672062810751929
"2005-04-10",2005,2,"April",288786,0.8905291428655806
"2005-04-11",2005,2,"April",329595,0.7977562473458125
"2005-04-12",2005,2,"April",335568,0.7445458385032282
"2005-04-13",2005,2,"April",346691,0.8793301234658633
"2005-04-14",2005,2,"April",347106,0.7894991553862145
"2005-04-15",2005,2,"April",338782,0.6544877761884591
"2005-04-16",2005,2,"April",309685,0.7592812565948188
"2005-04-17",2005,2,"April",296710,0.7968552853753985
"2005-04-18",2005,2,"April",338772,0.7630658893578363
"2005-04-19",2005,2,"April",347358,0.822504933905919
"2005-04-20",2005,2,"April",345837,0.8988368368125075
"2005-04-21",2005,2,"April",336195,0.8181320939069187
"2005-04-22",2005,2,"April",339327,0.7087132515572832
"2005-04-23",2005,2,"April",336324,0.8360289757770317
"2005-04-24",2005,2,"April",352867,0.7260718195884165
"2005-04-25",2005,2,"April",360068,0.8058552735321693
"2005-04-26",2005,2,"April",351312,0.8644658507328726
"2005-04-27",2005,2,"April",348692,0.8132056550635207
"2005-04-28",2005,2,"April",351963,0.8983412128761112
"2005-04-29",2005,2,"April",345491,0.6949741263652791
"2005-04-30",2005,2,"April",314001,0.7855491479827041
"2005-05-01",2005,2,"May",300874,0.6015153390224914
"2005-05-02",2005,2,"May",354829,0.6816559632042627
"2005-05-03",2005,2,"May",361948,0.8756026599099233
"2005-05-04",2005,2,"May",356279,0.7960496037802007
"2005-05-05",2005,2,"May",348558,0.798183215443486
"2005-05-06",2005,2,"May",338772,0.6398430920851113
"2005-05-07",2005,2,"May",305282,0.8509297516868608
"2005-05-08",2005,2,"May",288499,0.8155748439986297
"2005-05-09",2005,2,"May",344112,0.8455894108961555
"2005-05-10",2005,2,"May",354265,0.8987058737736529
"2005-05-11",2005,2,"May",366216,0.670129328390105
"2005-05-12",2005,2,"May",347610,0.760913827053212
"2005-05-13",2005,2,"May",344416,0.8016791682100495
"2005-05-14",2005,2,"May",311363,0.6851839694409281
"2005-05-15",2005,2,"May",286320,0.6362704925164991
"2005-05-16",2005,2,"May",332366,0.7226969719276819
"2005-05-17",2005,2,"May",342444,0.785373002720251
"2005-05-18",2005,2,"May",342162,0.6415136116387309
"2005-05-19",2005,2,"May",344802,0.789227690346016
"2005-05-20",2005,2,"May",333687,0.6170563409626152
"2005-05-21",2005,2,"May",302452,0.7969768283381586
"2005-05-22",2005,2,"May",287690,0.7143877228266784
"2005-05-23",2005,2,"May",335285,0.7635908631582502
"2005-05-24",2005,2,"May",336577,0.8122857745875123
"2005-05-25",2005,2,"May",336957,0.6135921607357794
"2005-05-26",2005,2,"May",344745,0.8191161110127908
"2005-05-27",2005,2,"May",333854,0.6215756263885877
"2005-05-28",2005,2,"May",290557,0.7305010674036028
"2005-05-29",2005,2,"May",278378,0.659526236710989
"2005-05-30",2005,2,"May",286890,0.6787855994564316
"2005-05-31",2005,2,"May",343505,0.8609333917874344
"2005-06-01",2005,2,"June",346510,0.8243001185621487
"2005-06-02",2005,2,"June",344445,0.8517021838442109
"2005-06-03",2005,2,"June",346486,0.6384201887812749
"2005-06-04",2005,2,"June",340616,0.6978615398708633
"2005-06-05",2005,2,"June",356258,0.728423074319636
"2005-06-06",2005,2,"June",415076,0.7200691912726839
"2005-06-07",2005,2,"June",420704,0.7541412112651623
"2005-06-08",2005,2,"June",428397,0.6249135845481516
"2005-06-09",2005,2,"June",434067,0.7864124985326453
"2005-06-10",2005,2,"June",436952,0.8030126279381343
"2005-06-11",2005,2,"June",384188,0.8573275085992886
"2005-06-12",2005,2,"June",364683,0.8439093165151642
"2005-06-13",2005,2,"June",421104,0.6522735397999596
"2005-06-14",2005,2,"June",428099,0.8177642424183079
"2005-06-15",2005,2,"June",388172,0.6937755571207949
"2005-06-16",2005,2,"June",361964,0.6738449656467168
"2005-06-17",2005,2,"June",349232,0.6671340416077323
"2005-06-18",2005,2,"June",314140,0.6058122834098169
"2005-06-19",2005,2,"June",307076,0.737859638866431
"2005-06-20",2005,2,"June",365023,0.7338033510954816
"2005-06-21",2005,2,"June",383697,0.6109047608806004
"2005-06-22",2005,2,"June",401150,0.8533116839134518
"2005-06-23",2005,2,"June",402661,0.6816920003327622
"2005-06-24",2005,2,"June",420651,0.7008640414491761
"2005-06-25",2005,2,"June",403889,0.6289394714213308
"2005-06-26",2005,2,"June",394028,0.8864941928928998
"2005-06-27",2005,2,"June",448727,0.6992830034132639
"2005-06-28",2005,2,"June",430341,0.7430135294163851
"2005-06-29",2005,2,"June",434576,0.733695166815714
"2005-06-30",2005,2,"June",427328,0.742078557224882
"2005-07-01",2005,3,"July",404738,0.6857012729826565
"2005-07-02",2005,3,"July",339327,0.6270553316340463
"2005-07-03",2005,3,"July",332765,0.6813921661073836
"2005-07-04",2005,3,"July",362180,0.6126806555930472
"2005-07-05",2005,3,"July",389212,0.7712338947726589
"2005-07-06",2005,3,"July",388065,0.7015202281733237
"2005-07-07",2005,3,"July",374750,0.8236743055268407
"2005-07-08",2005,3,"July",375850,0.6672236603215401
"2005-07-09",2005,3,"July",357909,0.7105464936659236
"2005-07-10",2005,3,"July",358837,0.854576342230526
"2005-07-11",2005,3,"July",415891,0.6342691000456271
"2005-07-12",2005,3,"July",444915,0.6463482047965076
"2005-07-13",2005,3,"July",424092,0.8468434874511443
"2005-07-14",2005,3,"July",415286,0.7469393416350182
"2005-07-15",2005,3,"July",426952,0.6106478568742532
"2005-07-16",2005,3,"July",400153,0.7328225251831011
"2005-07-17",2005,3,"July",387354,0.7510281494707719
"2005-07-18",2005,3,"July",445250,0.7197825744194948
"2005-07-19",2005,3,"July",447460,0.6506858794846806
"2005-07-20",2005,3,"July",443041,0.6969526256118073
"2005-07-21",2005,3,"July",457496,0.6358628288485095
"2005-07-22",2005,3,"July",445456,0.6776472457409755
"2005-07-23",2005,3,"July",404277,0.6043226056951669
"2005-07-24",2005,3,"July",393616,0.616992440012018
"2005-07-25",2005,3,"July",469403,0.7451290868977765
"2005-07-26",2005,3,"July",474872,0.8463525467455559
"2005-07-27",2005,3,"July",429020,0.6002217513430446
"2005-07-28",2005,3,"July",397594,0.7745539682410977
"2005-07-29",2005,3,"July",396678,0.8177878435884554
"2005-07-30",2005,3,"July",372003,0.8059058203135321
"2005-07-31",2005,3,"July",372280,0.8474314774268297
"2005-08-01",2005,3,"August",436974,0.7250174446234747
"2005-08-02",2005,3,"August",457263,0.82713954301262
"2005-08-03",2005,3,"August",463564,0.6984127458035061
"2005-08-04",2005,3,"August",461301,0.6120445538955697
"2005-08-05",2005,3,"August",435623,0.8429414986666253
"2005-08-06",2005,3,"August",383906,0.8949843154975021
"2005-08-07",2005,3,"August",373055,0.7109874444478076
"2005-08-08",2005,3,"August",422208,0.8688585111447322
"2005-08-09",2005,3,"August",438006,0.6424733124242941
"2005-08-10",2005,3,"August",447699,0.6807821184843035
"2005-08-11",2005,3,"August",445092,0.6336626886835147
"2005-08-12",2005,3,"August",459700,0.728035774748288
"2005-08-13",2005,3,"August",428651,0.7727587655662584
"2005-08-14",2005,3,"August",385583,0.6458129142873815
"2005-08-15",2005,3,"August",416698,0.6922999963720059
"2005-08-16",2005,3,"August",412849,0.8367638638932583
"2005-08-17",2005,3,"August",416776,0.8883525860360266
"2005-08-18",2005,3,"August",417203,0.6923367953268419
"2005-08-19",2005,3,"August",440174,0.6564998602465476
"2005-08-20",2005,3,"August",418745,0.855915514935927
"2005-08-21",2005,3,"August",389952,0.8946285331185633
"2005-08-22",2005,3,"August",395979,0.6777541685932476
"2005-08-23",2005,3,"August",382012,0.8225118443670205
"2005-08-24",2005,3,"August",382523,0.6117088373680774
"2005-08-25",2005,3,"August",399709,0.7681895369221166
"2005-08-26",2005,3,"August",393721,0.7037659144078235
"2005-08-27",2005,3,"August",366925,0.6711447710991978
"2005-08-28",2005,3,"August",362769,0.7223674932525598
"2005-08-29",2005,3,"August",399219,0.7522778479183311
"2005-08-30",2005,3,"August",401061,0.8805335015967661
"2005-08-31",2005,3,"August",399871,0.6006768600377809
"2005-09-01",2005,3,"September",395822,0.8997808286026128
"2005-09-02",2005,3,"September",386720,0.7271852010109908
"2005-09-03",2005,3,"September",332377,0.8658392066011505
"2005-09-04",2005,3,"September",312416,0.7347659082801551
"2005-09-05",2005,3,"September",317458,0.7261640550526038
"2005-09-06",2005,3,"September",375495,0.8556629717816545
"2005-09-07",2005,3,"September",383266,0.6792461951236282
"2005-09-08",2005,3,"September",389250,0.7053594181735543
"2005-09-09",2005,3,"September",392656,0.8057183790021767
"2005-09-10",2005,3,"September",366139,0.8033323383232249
"2005-09-11",2005,3,"September",348879,0.6912587568845533
"2005-09-12",2005,3,"September",399674,0.7106047708832945
"2005-09-13",2005,3,"September",408238,0.69129117658147
"2005-09-14",2005,3,"September",404751,0.8340944352504094
"2005-09-15",2005,3,"September",402433,0.7874824029148982
"2005-09-16",2005,3,"September",386946,0.8477593831972023
"2005-09-17",2005,3,"September",335940,0.7860361473821805
"2005-09-18",2005,3,"September",326917,0.8805404909463734
"2005-09-19",2005,3,"September",376112,0.8077840444330274
"2005-09-20",2005,3,"September",385641,0.8211008475662361
"2005-09-21",2005,3,"September",380541,0.7200734514248202
"2005-09-22",2005,3,"September",396209,0.8893620106304658
"2005-09-23",2005,3,"September",386067,0.7604521504873145
"2005-09-24",2005,3,"September",343673,0.6248371179661789
"2005-09-25",2005,3,"September",340685,0.8021499008877405
"2005-09-26",2005,3,"September",374467,0.6417609203103947
"2005-09-27",2005,3,"September",360674,0.8113569022460003
"2005-09-28",2005,3,"September",358896,0.7010166342920403
"2005-09-29",2005,3,"September",347962,0.8462990948392163
"2005-09-30",2005,3,"September",333638,0.8488597163223391
"2005-10-01",2005,4,"October",309256,0.7481103439342879
"2005-10-02",2005,4,"October",314965,0.6724384925735293
"2005-10-03",2005,4,"October",375920,0.8735015550871144
"2005-10-04",2005,4,"October",379934,0.722111642810739
"2005-10-05",2005,4,"October",377712,0.7192265527704194
"2005-10-06",2005,4,"October",376695,0.8505626073674186
"2005-10-07",2005,4,"October",351175,0.6883449391420742
"2005-10-08",2005,4,"October",313422,0.7187108256221872
"2005-10-09",2005,4,"October",297060,0.8482817697862035
"2005-10-10",2005,4,"October",342009,0.8184198618564492
"2005-10-11",2005,4,"October",346761,0.7306841335988674
"2005-10-12",2005,4,"October",347238,0.8620024341389994
"2005-10-13",2005,4,"October",347589,0.6230745809389635
"2005-10-14",2005,4,"October",340694,0.7885222635361715
"2005-10-15",2005,4,"October",305352,0.6023014559237068
"2005-10-16",2005,4,"October",293034,0.6368928487007192
"2005-10-17",2005,4,"October",340378,0.7597860635782838
"2005-10-18",2005,4,"October",346173,0.6357730920786768
"2005-10-19",2005,4,"October",346923,0.668566776892871
"2005-10-20",2005,4,"October",349982,0.7602598067914698
"2005-10-21",2005,4,"October",347825,0.6421399474413901
"2005-10-22",2005,4,"October",317641,0.805377079606354
"2005-10-23",2005,4,"October",310175,0.735097720144839
"2005-10-24",2005,4,"October",365040,0.8263625548152387
"2005-10-25",2005,4,"October",385098,0.6355627544143738
"2005-10-26",2005,4,"October",375814,0.8957505429094013
"2005-10-27",2005,4,"October",380432,0.8994197645023467
"2005-10-28",2005,4,"October",372445,0.6272520233404936
"2005-10-29",2005,4,"October",349270,0.876343984114488
"2005-10-30",2005,4,"October",317912,0.8079056632628306
"2005-10-31",2005,4,"October",361443,0.6170369331973578
"2005-11-01",2005,4,"November",363353,0.7706964706819294
"2005-11-02",2005,4,"November",360321,0.7914143865879218
"2005-11-03",2005,4,"November",364267,0.6017844454061531
"2005-11-04",2005,4,"November",350840,0.7674092843622473
"2005-11-05",2005,4,"November",315664,0.7034381403668933
"2005-11-06",2005,4,"November",299186,0.8575877173272444
"2005-11-07",2005,4,"November",351704,0.857536836403995
"2005-11-08",2005,4,"November",359526,0.6855855263273012
"2005-11-09",2005,4,"November",352072,0.6184690778918471
"2005-11-10",2005,4,"November",364094,0.845217806916017
"2005-11-11",2005,4,"November",376206,0.8509530877834361
"2005-11-12",2005,4,"November",339359,0.8295102699765666
"2005-11-13",2005,4,"November",316789,0.8627791268924099
"2005-11-14",2005,4,"November",354692,0.8796524918183124
"2005-11-15",2005,4,"November",354985,0.8824736253047439
"2005-11-16",2005,4,"November",371029,0.7038730381034394
"2005-11-17",2005,4,"November",414618,0.7318852893208594
"2005-11-18",2005,4,"November",423583,0.616236468309142
"2005-11-19",2005,4,"November",373603,0.843692984997688
"2005-11-20",2005,4,"November",336863,0.7453621916680924
"2005-11-21",2005,4,"November",382119,0.6738356016915392
"2005-11-22",2005,4,"November",403456,0.8630652259962006
"2005-11-23",2005,4,"November",420407,0.6588636922009143
"2005-11-24",2005,4,"November",349408,0.6829188079986586
"2005-11-25",2005,4,"November",387293,0.66821307055838
"2005-11-26",2005,4,"November",368740,0.7787389154039716
"2005-11-27",2005,4,"November",341479,0.8014002043037831
"2005-11-28",2005,4,"November",364119,0.6729906137541825
"2005-11-29",2005,4,"November",370635,0.7801395644065245
"2005-11-30",2005,4,"November",409905,0.8451163060823882
"2005-12-01",2005,4,"December",430796,0.7853827786098714
"2005-12-02",2005,4,"December",436351,0.7097858698313255
"2005-12-03",2005,4,"December",414389,0.8892797200725855
"2005-12-04",2005,4,"December",379256,0.8150686430150682
"2005-12-05",2005,4,"December",437855,0.7320614083732881
"2005-12-06",2005,4,"December",453853,0.7105273020921428
"2005-12-07",2005,4,"December",456877,0.793844845812141
"2005-12-08",2005,4,"December",467785,0.7352335890817548
"2005-12-09",2005,4,"December",452759,0.6113596973677002
"2005-12-10",2005,4,"December",425317,0.6757059706245697
"2005-12-11",2005,4,"December",400208,0.689596843366212
"2005-12-12",2005,4,"December",441971,0.8437691015831199
"2005-12-13",2005,4,"December",457519,0.7583788115688666
"2005-12-14",2005,4,"December",466054,0.6243352161164182
"2005-12-15",2005,4,"December",448645,0.8238520953825388
"2005-12-16",2005,4,"December",436673,0.643107367997682
"2005-12-17",2005,4,"December",415524,0.6649013425477923
"2005-12-18",2005,4,"December",398894,0.6042045402917338
"2005-12-19",2005,4,"December",464775,0.6244853941875803
"2005-12-20",2005,4,"December",488300,0.7477086802714352
"2005-12-21",2005,4,"December",469584,0.845895234566348
"2005-12-22",2005,4,"December",457519,0.7771335276978757
"2005-12-23",2005,4,"December",409696,0.603933804620875
"2005-12-24",2005,4,"December",351715,0.6068153817506386
"2005-12-25",2005,4,"December",330187,0.8810176814980364
"2005-12-26",2005,4,"December",369544,0.6792257283770486
"2005-12-27",2005,4,"December",391897,0.7382006308050008
"2005-12-28",2005,4,"December",377614,0.8022057302955738
"2005-12-29",2005,4,"December",386272,0.8311190516884366
"2005-12-30",2005,4,"December",380603,0.6561225997699505
"2005-12-31",2005,4,"December",357718,0.7208592722744139
