"Fecha","Año","Trimestre","Mes","Consumo MW","Ratio"
"2008-02-27",2008,1,"February",482898,0.8328288636241344
"2008-02-28",2008,1,"February",484200,0.7808274321547302
"2008-02-29",2008,1,"February",463364,0.7109720609716516
"2008-03-01",2008,1,"March",397635,0.8154089878921671
"2008-03-02",2008,1,"March",376895,0.7688379335616191
"2008-03-03",2008,1,"March",387480,0.7457096364784321
"2008-03-04",2008,1,"March",407110,0.7215237014302138
"2008-03-05",2008,1,"March",430559,0.8086174234832532
"2008-03-06",2008,1,"March",425435,0.6518362016114829
"2008-03-07",2008,1,"March",435908,0.7844761705795988
"2008-03-08",2008,1,"March",431613,0.819889662931228
"2008-03-09",2008,1,"March",399129,0.8708838798614167
"2008-03-10",2008,1,"March",427826,0.6320798779465745
"2008-03-11",2008,1,"March",419204,0.8131923228974175
"2008-03-12",2008,1,"March",411095,0.7405815379452925
"2008-03-13",2008,1,"March",397460,0.8490444420481879
"2008-03-14",2008,1,"March",385117,0.8634614071448522
"2008-03-15",2008,1,"March",365843,0.6360766076876884
"2008-03-16",2008,1,"March",364898,0.6991775487645515
"2008-03-17",2008,1,"March",421245,0.867939433415079
"2008-03-18",2008,1,"March",408422,0.7031998788729195
"2008-03-19",2008,1,"March",394162,0.6189297473926758
"2008-03-20",2008,1,"March",404741,0.6941655812763607
"2008-03-21",2008,1,"March",387359,0.6241694010526575
"2008-03-22",2008,1,"March",363381,0.7205813631293084
"2008-03-23",2008,1,"March",363070,0.6453310023443096
"2008-03-24",2008,1,"March",419339,0.7380726205562851
"2008-03-25",2008,1,"March",427582,0.6719104908203662
"2008-03-26",2008,1,"March",385202,0.7471794539361684
"2008-03-27",2008,1,"March",388177,0.7080465880900593
"2008-03-28",2008,1,"March",386217,0.6416995350838371
"2008-03-29",2008,1,"March",370747,0.79488712587405
"2008-03-30",2008,1,"March",364092,0.8175779224416858
"2008-03-31",2008,1,"March",386797,0.8185022896592041
"2008-04-01",2008,2,"April",371968,0.6923436700539894
"2008-04-02",2008,2,"April",378728,0.8533446460779345
"2008-04-03",2008,2,"April",398088,0.6850933800807899
"2008-04-04",2008,2,"April",382932,0.6912561529426114
"2008-04-05",2008,2,"April",344254,0.6070215535649812
"2008-04-06",2008,2,"April",330234,0.8060219574748895
"2008-04-07",2008,2,"April",366248,0.6124979160313533
"2008-04-08",2008,2,"April",368415,0.7034711235459219
"2008-04-09",2008,2,"April",361323,0.6606915189870944
"2008-04-10",2008,2,"April",368727,0.8071242052260198
"2008-04-11",2008,2,"April",357171,0.7377417804914645
"2008-04-12",2008,2,"April",331915,0.8293877135824121
"2008-04-13",2008,2,"April",345226,0.7894763776228488
"2008-04-14",2008,2,"April",398732,0.7782954253161025
"2008-04-15",2008,2,"April",393991,0.8146760154301068
"2008-04-16",2008,2,"April",383336,0.8497966338206578
"2008-04-17",2008,2,"April",370876,0.66888607460339
"2008-04-18",2008,2,"April",357124,0.6555911973766109
"2008-04-19",2008,2,"April",321856,0.6287751311589078
"2008-04-20",2008,2,"April",316218,0.6365115029457051
"2008-04-21",2008,2,"April",358036,0.7670403414321169
"2008-04-22",2008,2,"April",360916,0.7114512986263255
"2008-04-23",2008,2,"April",360034,0.7878597393179929
"2008-04-24",2008,2,"April",362389,0.8118414238273794
"2008-04-25",2008,2,"April",362630,0.7728913496458956
"2008-04-26",2008,2,"April",326045,0.7516723633998802
"2008-04-27",2008,2,"April",307964,0.8878192316829085
"2008-04-28",2008,2,"April",355422,0.7830637218387215
"2008-04-29",2008,2,"April",376905,0.7994463745345584
"2008-04-30",2008,2,"April",373867,0.887380548264245
"2008-05-01",2008,2,"May",359444,0.7533344332670432
"2008-05-02",2008,2,"May",356163,0.7518965457112121
"2008-05-03",2008,2,"May",322541,0.8619904376262457
"2008-05-04",2008,2,"May",307761,0.8820041669603558
"2008-05-05",2008,2,"May",354290,0.8536002431305905
"2008-05-06",2008,2,"May",360114,0.7989715499738531
"2008-05-07",2008,2,"May",365251,0.7313089860531252
"2008-05-08",2008,2,"May",365630,0.7732463666954674
"2008-05-09",2008,2,"May",355760,0.6930483031291885
"2008-05-10",2008,2,"May",321137,0.6433065382767019
"2008-05-11",2008,2,"May",312683,0.7619105238608626
"2008-05-12",2008,2,"May",364785,0.6700577832013522
"2008-05-13",2008,2,"May",364359,0.8770696543691023
"2008-05-14",2008,2,"May",359530,0.6767781212430373
"2008-05-15",2008,2,"May",360505,0.6952492891391658
"2008-05-16",2008,2,"May",356249,0.6246091700879944
"2008-05-17",2008,2,"May",325216,0.752737385839296
"2008-05-18",2008,2,"May",307334,0.6735943843798082
"2008-05-19",2008,2,"May",355113,0.6379478965071282
"2008-05-20",2008,2,"May",359841,0.8792641053107952
"2008-05-21",2008,2,"May",358918,0.6245292975721375
"2008-05-22",2008,2,"May",362426,0.6747675347539301
"2008-05-23",2008,2,"May",350647,0.6150199896568557
"2008-05-24",2008,2,"May",311783,0.6885515869966541
"2008-05-25",2008,2,"May",303794,0.7450505559809935
"2008-05-26",2008,2,"May",320645,0.7475865532565141
"2008-05-27",2008,2,"May",373386,0.7980929173664226
"2008-05-28",2008,2,"May",358075,0.8161387376760001
"2008-05-29",2008,2,"May",365777,0.6807563503154108
"2008-05-30",2008,2,"May",376615,0.8200898658660787
"2008-05-31",2008,2,"May",364483,0.6086303748676282
"2008-06-01",2008,2,"June",340224,0.7068034470475311
"2008-06-02",2008,2,"June",383720,0.8526745412931902
"2008-06-03",2008,2,"June",380683,0.8905379757962124
"2008-06-04",2008,2,"June",400348,0.8961550597423851
"2008-06-05",2008,2,"June",441972,0.8334070158605414
"2008-06-06",2008,2,"June",466555,0.8521283287314373
"2008-06-07",2008,2,"June",418479,0.711886145934655
"2008-06-08",2008,2,"June",423020,0.7914713334070435
"2008-06-09",2008,2,"June",479224,0.618866823266578
"2008-06-10",2008,2,"June",443538,0.831458902413811
"2008-06-11",2008,2,"June",428194,0.751257046637181
"2008-06-12",2008,2,"June",448024,0.6348878747736045
"2008-06-13",2008,2,"June",451413,0.6331289818776384
"2008-06-14",2008,2,"June",386753,0.8697480985457042
"2008-06-15",2008,2,"June",370480,0.824413391228022
"2008-06-16",2008,2,"June",407377,0.7794403394988714
"2008-06-17",2008,2,"June",381741,0.6651409894716076
"2008-06-18",2008,2,"June",370231,0.7135410528566654
"2008-06-19",2008,2,"June",378454,0.605230621791711
"2008-06-20",2008,2,"June",387077,0.7691140158808363
"2008-06-21",2008,2,"June",365408,0.8698243907559791
"2008-06-22",2008,2,"June",344479,0.7925688592907542
"2008-06-23",2008,2,"June",387598,0.8101695603197255
"2008-06-24",2008,2,"June",398139,0.6920664639912636
"2008-06-25",2008,2,"June",408524,0.8900474313084652
"2008-06-26",2008,2,"June",439080,0.6104712298144849
"2008-06-27",2008,2,"June",433397,0.8577490430933241
"2008-06-28",2008,2,"June",395710,0.8088502095700393
"2008-06-29",2008,2,"June",357902,0.853597721575893
"2008-06-30",2008,2,"June",367110,0.8105191508720087
"2008-07-01",2008,3,"July",370586,0.8030185964171059
"2008-07-02",2008,3,"July",386560,0.6556353630411846
"2008-07-03",2008,3,"July",381720,0.645154879638943
"2008-07-04",2008,3,"July",330452,0.8163375275468372
"2008-07-05",2008,3,"July",339681,0.6470311000591124
"2008-07-06",2008,3,"July",363353,0.6224322977609874
"2008-07-07",2008,3,"July",434808,0.7532631795648266
"2008-07-08",2008,3,"July",441240,0.7476278601335927
"2008-07-09",2008,3,"July",427441,0.6213154071050313
"2008-07-10",2008,3,"July",414773,0.6063142980912805
"2008-07-11",2008,3,"July",430906,0.7923042411106822
"2008-07-12",2008,3,"July",415887,0.7108908771238606
"2008-07-13",2008,3,"July",382264,0.6473490453962601
"2008-07-14",2008,3,"July",411525,0.8396402041199588
"2008-07-15",2008,3,"July",420987,0.7994696579596845
"2008-07-16",2008,3,"July",444898,0.765149218483462
"2008-07-17",2008,3,"July",462029,0.771030853030329
"2008-07-18",2008,3,"July",455937,0.6932771022025682
"2008-07-19",2008,3,"July",422336,0.8067336717782224
"2008-07-20",2008,3,"July",420640,0.6626700574624358
"2008-07-21",2008,3,"July",465361,0.7721536283899579
"2008-07-22",2008,3,"July",454481,0.8548229406255589
"2008-07-23",2008,3,"July",418997,0.7878258026871816
"2008-07-24",2008,3,"July",411316,0.8646877905778334
"2008-07-25",2008,3,"July",413786,0.7488767857600477
"2008-07-26",2008,3,"July",408951,0.7818292134423501
"2008-07-27",2008,3,"July",389601,0.6802035300246456
"2008-07-28",2008,3,"July",423451,0.6321266705995721
"2008-07-29",2008,3,"July",457300,0.877199034414001
"2008-07-30",2008,3,"July",464301,0.7300236096641971
"2008-07-31",2008,3,"July",459943,0.7820249429337456
"2008-08-01",2008,3,"August",457990,0.6913234898277066
"2008-08-02",2008,3,"August",413633,0.6454310051734498
"2008-08-03",2008,3,"August",383303,0.8565326635686439
"2008-08-04",2008,3,"August",433897,0.724121392068097
"2008-08-05",2008,3,"August",441166,0.8747501884913669
"2008-08-06",2008,3,"August",451930,0.8636679317297493
"2008-08-07",2008,3,"August",431252,0.6981044150662594
"2008-08-08",2008,3,"August",398715,0.6169701513555209
"2008-08-09",2008,3,"August",359710,0.8367365626129456
"2008-08-10",2008,3,"August",343329,0.6482622794388805
"2008-08-11",2008,3,"August",381335,0.824331066714614
"2008-08-12",2008,3,"August",394845,0.7726670540572609
"2008-08-13",2008,3,"August",399891,0.8441928925236037
"2008-08-14",2008,3,"August",404054,0.7812964422891637
"2008-08-15",2008,3,"August",395176,0.6658716463201899
"2008-08-16",2008,3,"August",361255,0.6018991970000133
"2008-08-17",2008,3,"August",356260,0.8423326127294968
"2008-08-18",2008,3,"August",415489,0.8450553515795926
"2008-08-19",2008,3,"August",429640,0.6176746438357892
"2008-08-20",2008,3,"August",420605,0.8859175341668359
"2008-08-21",2008,3,"August",434888,0.7953949381921059
"2008-08-22",2008,3,"August",441557,0.6314991661820251
"2008-08-23",2008,3,"August",407527,0.6172006806679674
"2008-08-24",2008,3,"August",398520,0.7235095786940035
"2008-08-25",2008,3,"August",420041,0.8023675677220776
"2008-08-26",2008,3,"August",403646,0.7267359236878278
"2008-08-27",2008,3,"August",395065,0.8976451845724027
"2008-08-28",2008,3,"August",391009,0.8529720478709218
"2008-08-29",2008,3,"August",412382,0.6877092946133347
"2008-08-30",2008,3,"August",381842,0.7704941792610603
"2008-08-31",2008,3,"August",365763,0.7161609986116261
"2008-09-01",2008,3,"September",373885,0.7490835092576298
"2008-09-02",2008,3,"September",438876,0.8670727078017427
"2008-09-03",2008,3,"September",452888,0.7905956724313385
"2008-09-04",2008,3,"September",446485,0.7570810895780035
"2008-09-05",2008,3,"September",420096,0.8950770502716293
"2008-09-06",2008,3,"September",369835,0.888026800264046
"2008-09-07",2008,3,"September",346908,0.8124279950042838
"2008-09-08",2008,3,"September",398503,0.8101411636569888
"2008-09-09",2008,3,"September",386776,0.6296129175998642
"2008-09-10",2008,3,"September",373109,0.7457796590006631
"2008-09-11",2008,3,"September",385910,0.8434172332674698
"2008-09-12",2008,3,"September",403545,0.8237023457928419
"2008-09-13",2008,3,"September",400799,0.8687511979614213
"2008-09-14",2008,3,"September",382609,0.7739011069622367
"2008-09-15",2008,3,"September",357879,0.6325006247250012
"2008-09-16",2008,3,"September",356374,0.8329738244091445
"2008-09-17",2008,3,"September",367853,0.6029244508139873
"2008-09-18",2008,3,"September",374659,0.7100453729158599
"2008-09-19",2008,3,"September",368256,0.7045992114793316
"2008-09-20",2008,3,"September",343945,0.6632355285393452
"2008-09-21",2008,3,"September",336655,0.6689103734703301
"2008-09-22",2008,3,"September",381643,0.6366737356068013
"2008-09-23",2008,3,"September",382271,0.7700905215527576
"2008-09-24",2008,3,"September",377873,0.6080607479603602
"2008-09-25",2008,3,"September",376078,0.6968044673323684
"2008-09-26",2008,3,"September",361703,0.796777164567467
"2008-09-27",2008,3,"September",333187,0.6092811842712754
"2008-09-28",2008,3,"September",325566,0.6825388125582907
"2008-09-29",2008,3,"September",368547,0.6319926650096921
"2008-09-30",2008,3,"September",362199,0.8845990156881308
"2008-10-01",2008,4,"October",348947,0.7318796227619471
"2008-10-02",2008,4,"October",355812,0.851497754930334
"2008-10-03",2008,4,"October",353884,0.8321240434922892
"2008-10-04",2008,4,"October",321511,0.6113576697907233
"2008-10-05",2008,4,"October",314055,0.7114686894533239
"2008-10-06",2008,4,"October",356948,0.7327269562228877
"2008-10-07",2008,4,"October",359856,0.739083399860061
"2008-10-08",2008,4,"October",361974,0.6459691633795102
"2008-10-09",2008,4,"October",359982,0.8949783250451997
"2008-10-10",2008,4,"October",353131,0.8751997975575907
"2008-10-11",2008,4,"October",326117,0.6259639756314193
"2008-10-12",2008,4,"October",315565,0.630769874153539
"2008-10-13",2008,4,"October",360760,0.8871582230662993
"2008-10-14",2008,4,"October",367207,0.8122963170452979
"2008-10-15",2008,4,"October",369866,0.7190400972928526
"2008-10-16",2008,4,"October",357549,0.872239189755279
"2008-10-17",2008,4,"October",347953,0.8100504910792051
"2008-10-18",2008,4,"October",324894,0.7900258813286887
"2008-10-19",2008,4,"October",329918,0.6947397866536408
"2008-10-20",2008,4,"October",385918,0.806722115051971
"2008-10-21",2008,4,"October",374250,0.837462272769737
"2008-10-22",2008,4,"October",386187,0.8702498358907189
"2008-10-23",2008,4,"October",389127,0.751617493017562
"2008-10-24",2008,4,"October",375242,0.8411519788822289
"2008-10-25",2008,4,"October",338164,0.8044384560905363
"2008-10-26",2008,4,"October",329536,0.7089041385992685
"2008-10-27",2008,4,"October",391483,0.6573266968320853
"2008-10-28",2008,4,"October",417242,0.6687730569836086
"2008-10-29",2008,4,"October",411686,0.7917342752338781
"2008-10-30",2008,4,"October",407667,0.6092220480135553
"2008-10-31",2008,4,"October",383758,0.6705925680993295
"2008-11-01",2008,4,"November",339393,0.6598632496819447
"2008-11-02",2008,4,"November",311100,0.6303592881257118
"2008-11-03",2008,4,"November",360763,0.7914472322918183
"2008-11-04",2008,4,"November",365310,0.8867621738670426
"2008-11-05",2008,4,"November",364502,0.6050884112333267
"2008-11-06",2008,4,"November",361627,0.7990234866096133
"2008-11-07",2008,4,"November",356421,0.7247877170009586
"2008-11-08",2008,4,"November",339488,0.8959191753862936
"2008-11-09",2008,4,"November",354965,0.6699948572097025
"2008-11-10",2008,4,"November",402139,0.7625185448402494
"2008-11-11",2008,4,"November",416906,0.8571160715376107
"2008-11-12",2008,4,"November",392681,0.8561785579382489
"2008-11-13",2008,4,"November",378452,0.891094306953162
"2008-11-14",2008,4,"November",362774,0.6862099233864253
"2008-11-15",2008,4,"November",349817,0.745661306167597
"2008-11-16",2008,4,"November",376522,0.707215144327255
"2008-11-17",2008,4,"November",429176,0.7822615400218236
"2008-11-18",2008,4,"November",449533,0.8760983785610814
"2008-11-19",2008,4,"November",461846,0.7576480575686431
"2008-11-20",2008,4,"November",434855,0.8227472332267647
"2008-11-21",2008,4,"November",451310,0.6701501711488494
"2008-11-22",2008,4,"November",440381,0.8843863710068767
"2008-11-23",2008,4,"November",410788,0.8946130368109071
"2008-11-24",2008,4,"November",435096,0.853603050792022
"2008-11-25",2008,4,"November",433845,0.8560090920762444
"2008-11-26",2008,4,"November",422667,0.7900444843400536
"2008-11-27",2008,4,"November",368092,0.8917214069295192
"2008-11-28",2008,4,"November",361384,0.7457871318647611
"2008-11-29",2008,4,"November",375765,0.8524988519213637
"2008-11-30",2008,4,"November",382584,0.754377809149106
"2008-12-01",2008,4,"December",432972,0.6920832107885413
"2008-12-02",2008,4,"December",459000,0.633546729117582
"2008-12-03",2008,4,"December",452436,0.7955080878348405
"2008-12-04",2008,4,"December",437586,0.6515923683441668
"2008-12-05",2008,4,"December",464975,0.6960697598293795
"2008-12-06",2008,4,"December",463250,0.8074382322566109
"2008-12-07",2008,4,"December",440243,0.830969885250527
"2008-12-08",2008,4,"December",468355,0.6743615123315456
"2008-12-09",2008,4,"December",432341,0.88563005522922
"2008-12-10",2008,4,"December",412333,0.8573935570493076
"2008-12-11",2008,4,"December",437273,0.8766782465413823
"2008-12-12",2008,4,"December",449962,0.8143923197762017
"2008-12-13",2008,4,"December",436739,0.6236071744142675
"2008-12-14",2008,4,"December",392892,0.6907865667623003
"2008-12-15",2008,4,"December",405821,0.7591044579749364
"2008-12-16",2008,4,"December",451442,0.7179920397149387
"2008-12-17",2008,4,"December",434238,0.628054707864401
"2008-12-18",2008,4,"December",430661,0.7254994634243673
"2008-12-19",2008,4,"December",405949,0.7252134890787787
"2008-12-20",2008,4,"December",391519,0.8166344364395234
"2008-12-21",2008,4,"December",415635,0.8215531299801923
"2008-12-22",2008,4,"December",510556,0.6579892025587492
"2008-12-23",2008,4,"December",473661,0.8292804333567693
"2008-12-24",2008,4,"December",374460,0.8325262606671445
"2008-12-25",2008,4,"December",355087,0.6555262336523877
"2008-12-26",2008,4,"December",384580,0.7063539090330466
"2008-12-27",2008,4,"December",327542,0.6947068785972632
"2008-12-28",2008,4,"December",323125,0.7591736055994025
"2008-12-29",2008,4,"December",384074,0.7095575301861913
"2008-12-30",2008,4,"December",385363,0.8283992582639196
"2008-12-31",2008,4,"December",403698,0.8508373498244968
